codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
MQ,MTJ,45,1.0,80.0,10.73,0.00,4
MQ,MVY,15,11.0,108.0,28.87,0.00,8
MQ,MYR,45,2.0,194.0,21.18,0.00,3
MQ,MYR,18,2.0,93.0,26.39,0.00,6
MQ,MYR,93,2.0,106.0,11.51,0.00,9
MQ,MYR,17,19.0,74.0,15.12,0.00,12
MQ,OKC,309,1.0,253.0,10.9,0.00,3
MQ,OKC,339,1.0,1011.0,13.35,0.00,6
MQ,OKC,274,1.0,394.0,9.69,0.00,9
MQ,OKC,200,1.0,298.0,15.17,0.00,12
MQ,OMA,83,2.0,287.0,16.12,0.00,3
MQ,OMA,86,2.0,106.0,15.34,0.00,6
MQ,OMA,84,1.0,25.0,1.36,0.00,9
MQ,OMA,70,2.0,165.0,11.19,0.00,12
MQ,ONT,9,2.0,23.0,5.33,0.00,1
MQ,ORD,3118,1.0,938.0,24.53,0.00,1
MQ,ORD,4441,1.0,900.0,9.66,0.00,4
MQ,ORD,4614,1.0,671.0,21.27,0.00,7
MQ,ORD,4557,1.0,219.0,5.8,0.00,10
MQ,ORF,15,3.0,27.0,4.87,0.00,2
MQ,ORF,71,1.0,478.0,31.68,0.00,5
MQ,ORF,81,1.0,157.0,18.51,0.00,8
MQ,ORF,74,4.0,79.0,4.12,0.00,11
MQ,PDX,48,2.0,8.0,0.38,0.00,3
MQ,PDX,15,4.0,25.0,2.2,0.00,12
MQ,PHX,563,1.0,693.0,6.86,0.00,2
MQ,PHX,1013,1.0,470.0,8.45,0.00,5
MQ,PHX,1173,1.0,649.0,9.79,0.00,8
MQ,PHX,1113,1.0,114.0,3.3,0.00,11
MQ,PIA,82,1.0,283.0,15.51,0.00,3
MQ,PIA,95,2.0,271.0,19.78,0.00,6
MQ,PIA,22,1.0,64.0,17.91,0.00,9
MQ,PIA,102,2.0,262.0,21.38,0.00,12
MQ,PIT,126,1.0,73.0,6.78,0.00,2
MQ,PIT,170,2.0,172.0,16.04,0.00,5
MQ,PIT,71,2.0,242.0,17.61,0.00,8
MQ,PIT,104,1.0,229.0,15.04,0.00,11
MQ,PNS,163,1.0,198.0,14.04,0.00,1
MQ,PNS,258,1.0,929.0,16.18,0.00,4
MQ,PNS,142,1.0,190.0,12.54,0.00,7
MQ,PNS,182,1.0,136.0,3.65,0.00,10
MQ,PSP,26,1.0,23.0,6.31,0.00,2
MQ,PSP,10,40.0,63.0,20.6,0.00,5
MQ,PSP,2,4.0,4.0,4.0,0.00,11
MQ,PVD,62,1.0,30.0,1.76,0.00,2
MQ,PVD,66,2.0,862.0,25.53,0.00,5
MQ,PVD,43,2.0,191.0,39.49,0.00,8
MQ,PVD,52,3.0,85.0,10.35,0.00,11
MQ,PWM,79,2.0,82.0,3.7,0.00,7
MQ,PWM,113,2.0,161.0,6.27,0.00,10
MQ,RAP,128,1.0,513.0,25.52,0.00,3
MQ,RAP,194,1.0,173.0,12.78,0.00,6
MQ,RAP,172,1.0,202.0,10.77,0.00,9
MQ,RAP,128,1.0,395.0,22.96,0.00,12
MQ,RDM,76,3.0,81.0,5.59,0.00,6
MQ,RDM,87,3.0,10.0,1.1,0.00,9
MQ,RDM,67,11.0,1006.0,70.16,0.00,12
MQ,RDU,250,1.0,457.0,18.01,0.00,1
MQ,RDU,177,1.0,208.0,7.3,0.00,4
MQ,RDU,102,1.0,166.0,12.89,0.00,7
MQ,RDU,144,1.0,483.0,9.79,0.00,10
MQ,RIC,28,2.0,206.0,20.39,0.00,2
MQ,RIC,49,4.0,106.0,11.78,0.00,5
MQ,RIC,23,1.0,36.0,7.17,0.00,11
MQ,RNO,87,3.0,199.0,14.49,0.00,6
MQ,RNO,47,1.0,710.0,25.09,0.00,9
MQ,RNO,2,0.0,-5.0,0.0,0.00,12
MQ,ROC,57,2.0,282.0,21.79,0.00,2
MQ,ROC,85,1.0,108.0,9.05,0.00,5
MQ,ROC,200,1.0,153.0,13.94,0.00,8
MQ,ROC,145,1.0,138.0,12.44,0.00,11
MQ,ROW,92,1.0,231.0,16.72,0.00,3
MQ,ROW,2,43.0,43.0,43.0,0.00,6
MQ,RST,34,7.0,51.0,3.44,0.00,2
MQ,RST,13,5.0,111.0,29.38,0.00,5
MQ,RST,47,1.0,94.0,11.49,0.00,8
MQ,RST,10,2.0,2.0,0.2,0.00,11
MQ,RSW,4,0.0,-22.0,0.0,0.00,5
MQ,SAF,45,2.0,204.0,25.36,0.00,3
MQ,SAF,17,1.0,183.0,64.06,0.00,6
MQ,SAT,51,10.0,324.0,23.63,0.00,1
MQ,SAT,9,13.0,132.0,18.44,0.00,4
MQ,SAT,7,26.0,26.0,3.71,0.00,7
MQ,SAT,18,1.0,4.0,0.56,0.00,10
MQ,SAV,178,1.0,421.0,12.15,0.00,2
MQ,SAV,124,1.0,391.0,24.86,0.00,5
MQ,SAV,40,1.0,70.0,9.48,0.00,8
MQ,SAV,200,1.0,318.0,5.13,0.00,11
MQ,SBA,116,1.0,164.0,6.99,0.00,7
MQ,SBP,31,7.0,179.0,21.97,0.00,1
MQ,SBP,8,0.0,-14.0,0.0,0.00,7
MQ,SBP,8,7.0,15.0,4.63,0.00,10
MQ,SDF,164,2.0,252.0,11.41,0.00,3
MQ,SDF,187,1.0,668.0,23.67,0.00,6
MQ,SDF,267,1.0,133.0,10.68,0.00,9
MQ,SDF,130,1.0,308.0,12.48,0.00,12
MQ,SEA,34,6.0,251.0,28.41,0.00,1
MQ,SEA,78,2.0,159.0,8.38,0.00,4
MQ,SEA,42,3.0,945.0,59.14,0.00,7
MQ,SEA,110,2.0,136.0,6.6,0.00,10
MQ,SFO,18,3.0,88.0,15.78,0.00,1
MQ,SFO,34,3.0,56.0,12.38,0.00,4
MQ,SGF,533,1.0,861.0,16.75,0.00,3
MQ,SGF,588,1.0,669.0,18.58,0.00,6
MQ,SGF,415,1.0,223.0,10.44,0.00,9
MQ,SGF,503,1.0,927.0,29.07,0.00,12
MQ,SHV,39,1.0,76.0,10.21,0.00,1
MQ,SHV,44,7.0,207.0,12.59,0.00,4
MQ,SHV,134,1.0,273.0,25.08,0.00,7
MQ,SHV,216,1.0,76.0,4.49,0.00,10
MQ,SJC,80,1.0,76.0,2.9,0.00,3
MQ,SJC,44,2.0,112.0,8.3,0.00,6
MQ,SJC,28,5.0,92.0,13.07,0.00,9
MQ,SJC,50,4.0,126.0,7.48,0.00,12
MQ,SJT,91,2.0,369.0,12.74,0.00,1
MQ,SJT,135,2.0,281.0,14.61,0.00,4
MQ,SJT,125,1.0,252.0,21.94,0.00,7
MQ,SJT,115,1.0,96.0,6.77,0.00,10
MQ,SJU,4,0.0,-4.0,0.0,0.00,9
MQ,SLC,11,2.0,264.0,48.18,0.00,1
MQ,SLC,40,5.0,266.0,16.78,0.00,4
MQ,SLC,11,0.0,-1.0,0.0,0.00,7
MQ,SMF,46,3.0,26.0,0.91,0.00,3
MQ,SMF,39,5.0,90.0,6.15,0.00,6
MQ,SMF,35,26.0,168.0,8.2,0.00,9
MQ,SMF,50,3.0,59.0,4.12,0.00,12
MQ,SPS,77,4.0,200.0,11.9,0.00,11
MQ,STL,202,1.0,197.0,9.67,0.00,2
MQ,STL,294,1.0,289.0,20.88,0.00,5
MQ,STL,270,1.0,255.0,14.2,0.00,8
MQ,STL,162,1.0,238.0,13.3,0.00,11
MQ,STS,42,1.0,44.0,6.33,0.00,4
MQ,STS,11,6.0,38.0,11.09,0.00,7
MQ,STS,11,3.0,45.0,11.09,0.00,10
MQ,SWO,43,9.0,193.0,11.65,0.00,2
MQ,SWO,15,0.0,0.0,0.0,0.00,5
MQ,SYR,57,2.0,184.0,12.25,0.00,3
MQ,SYR,129,1.0,161.0,11.19,0.00,6
MQ,SYR,121,1.0,96.0,7.2,0.00,9
MQ,SYR,116,1.0,188.0,10.47,0.00,12
MQ,TLH,435,1.0,173.0,12.08,0.00,1
MQ,TLH,458,1.0,253.0,12.31,0.00,4
MQ,TLH,298,1.0,411.0,22.1,0.00,7
MQ,TLH,417,1.0,208.0,9.07,0.00,10
MQ,TPA,152,1.0,310.0,18.59,0.00,1
MQ,TPA,127,1.0,215.0,8.24,0.00,4
MQ,TPA,127,1.0,284.0,36.65,0.00,7
MQ,TPA,148,1.0,180.0,9.84,0.00,10
MQ,TRI,85,2.0,119.0,14.58,0.00,6
MQ,TRI,84,1.0,169.0,10.37,0.00,9
MQ,TRI,22,3.0,13.0,2.5,0.00,12
MQ,TUL,95,5.0,67.0,4.49,0.00,3
MQ,TUL,296,1.0,220.0,13.53,0.00,6
MQ,TUL,288,1.0,363.0,6.1,0.00,9
MQ,TUL,137,2.0,178.0,11.51,0.00,12
MQ,TUS,47,11.0,24.0,2.68,0.00,2
MQ,TUS,87,1.0,103.0,7.98,0.00,5
MQ,TUS,100,1.0,89.0,4.55,0.00,8
MQ,TUS,100,2.0,99.0,2.91,0.00,11
MQ,TVC,43,6.0,189.0,16.77,0.00,2
MQ,TVC,82,1.0,252.0,28.02,0.00,5
MQ,TVC,101,1.0,184.0,23.51,0.00,8
MQ,TVC,65,1.0,117.0,5.82,0.00,11
MQ,TXK,91,1.0,217.0,20.02,0.00,4
MQ,TXK,95,2.0,452.0,33.44,0.00,7
MQ,TXK,21,7.0,28.0,4.24,0.00,10
MQ,TYR,26,1.0,725.0,66.38,0.00,8
MQ,TYS,101,1.0,273.0,16.36,0.00,1
MQ,TYS,101,2.0,88.0,13.32,0.00,4
MQ,TYS,144,1.0,312.0,13.08,0.00,7
MQ,TYS,151,1.0,96.0,5.65,0.00,10
MQ,VPS,14,5.0,919.0,66.36,0.00,2
MQ,VPS,89,1.0,166.0,15.93,0.00,5
MQ,VPS,3,24.0,24.0,16.0,0.00,8
MQ,VPS,131,1.0,163.0,8.04,0.00,11
MQ,XNA,565,1.0,120.0,6.4,0.00,2
MQ,XNA,696,1.0,512.0,30.49,0.00,5
MQ,XNA,734,1.0,770.0,13.16,0.00,8
MQ,XNA,768,1.0,427.0,10.68,0.00,11
MQ,YUM,51,1.0,40.0,3.84,0.00,3
MQ,YUM,85,1.0,165.0,11.51,0.00,6
MQ,YUM,141,2.0,176.0,4.13,0.00,9
MQ,YUM,29,11.0,74.0,14.03,0.00,12
NK,ABQ,26,1.0,53.0,6.96,0.00,2
NK,ABQ,83,2.0,288.0,11.69,0.00,5
NK,ABQ,78,1.0,185.0,21.01,0.00,8
NK,ABQ,40,2.0,93.0,7.15,0.00,11
NK,ACY,392,1.0,276.0,13.61,0.00,2
NK,ACY,416,1.0,255.0,10.13,0.00,5
NK,ACY,417,1.0,262.0,17.91,0.00,8
NK,ACY,276,2.0,521.0,9.55,0.00,11
NK,ATL,1356,1.0,674.0,20.29,0.00,1
NK,ATL,1219,1.0,297.0,12.44,0.00,4
NK,ATL,1341,1.0,592.0,36.44,0.00,7
NK,ATL,1131,1.0,511.0,12.77,0.00,10
NK,AUS,101,2.0,221.0,14.46,0.00,2
NK,AUS,172,1.0,164.0,17.6,0.00,5
NK,AUS,122,1.0,171.0,20.36,0.00,8
NK,AUS,143,1.0,339.0,16.76,0.00,11
NK,BDL,44,1.0,478.0,53.32,0.00,1
NK,BDL,115,1.0,402.0,18.23,0.00,4
NK,BDL,67,1.0,148.0,13.45,0.00,7
NK,BDL,98,2.0,43.0,3.08,0.00,10
NK,BHM,36,2.0,47.0,5.06,0.00,11
NK,BNA,393,1.0,251.0,13.87,0.00,2
NK,BNA,536,1.0,336.0,23.24,0.00,5
NK,BNA,488,1.0,963.0,30.11,0.00,8
NK,BNA,367,1.0,993.0,17.31,0.00,11
NK,BOI,52,3.0,128.0,15.15,0.00,2
NK,BOI,85,1.0,132.0,9.46,0.00,5
NK,BOI,67,2.0,241.0,30.46,0.00,8
NK,BOI,50,1.0,56.0,4.5,0.00,11
NK,BOS,610,1.0,534.0,26.48,0.00,1
NK,BOS,876,1.0,524.0,24.45,0.00,4
NK,BOS,1090,1.0,945.0,31.02,0.00,7
NK,BOS,757,1.0,339.0,13.48,0.00,10
NK,BUR,115,1.0,153.0,12.0,0.00,2
NK,BUR,201,1.0,371.0,17.76,0.00,5
NK,BUR,270,1.0,711.0,24.89,0.00,8
NK,BUR,321,1.0,154.0,6.61,0.00,11
NK,BWI,652,1.0,499.0,17.85,0.00,3
NK,BWI,1062,1.0,419.0,19.58,0.00,6
NK,BWI,719,1.0,308.0,11.33,0.00,9
NK,BWI,669,1.0,693.0,13.25,0.00,12
NK,CHS,122,1.0,227.0,16.73,0.00,1
NK,CHS,182,1.0,299.0,31.1,0.00,4
NK,CHS,225,1.0,370.0,24.58,0.00,7
NK,CHS,119,2.0,198.0,9.49,0.00,10
NK,CLE,99,1.0,130.0,15.25,0.00,2
NK,CLE,165,1.0,900.0,14.7,0.00,5
NK,CLE,144,1.0,437.0,18.27,0.00,8
NK,CLE,46,2.0,52.0,1.65,0.00,11
NK,CLT,598,1.0,389.0,18.18,0.00,2
NK,CLT,645,1.0,745.0,35.67,0.00,5
NK,CLT,645,1.0,761.0,29.32,0.00,8
NK,CLT,486,1.0,282.0,15.89,0.00,11
NK,CMH,253,1.0,266.0,14.68,0.00,1
NK,CMH,269,1.0,267.0,10.78,0.00,4
NK,CMH,432,1.0,372.0,21.49,0.00,7
NK,CMH,265,1.0,191.0,6.46,0.00,10
NK,DFW,1081,1.0,418.0,22.76,0.00,1
NK,DFW,1094,1.0,268.0,15.52,0.00,4
NK,DFW,1571,1.0,467.0,28.34,0.00,7
NK,DFW,1197,1.0,262.0,9.53,0.00,10
NK,DTW,1136,1.0,185.0,8.78,0.00,2
NK,DTW,1397,1.0,744.0,14.56,0.00,5
NK,DTW,1477,1.0,1280.0,21.58,0.00,8
NK,DTW,1115,1.0,221.0,7.89,0.00,11
NK,EWR,1151,1.0,482.0,21.73,0.00,3
NK,EWR,1282,1.0,578.0,21.14,0.00,6
NK,EWR,1169,1.0,625.0,14.43,0.00,9
NK,EWR,1179,1.0,598.0,24.42,0.00,12
NK,FLL,3077,1.0,409.0,21.47,0.00,1
NK,FLL,3382,1.0,493.0,16.13,0.00,4
NK,FLL,3348,1.0,522.0,30.81,0.00,7
NK,FLL,3088,1.0,388.0,9.91,0.00,10
NK,IAH,884,1.0,991.0,25.6,0.00,1
NK,IAH,999,1.0,394.0,13.29,0.00,4
NK,IAH,1487,1.0,540.0,34.88,0.00,7
NK,IAH,1247,1.0,606.0,7.76,0.00,10
NK,IND,262,1.0,537.0,18.55,0.00,1
NK,IND,346,1.0,889.0,17.35,0.00,4
NK,IND,191,1.0,241.0,19.42,0.00,7
NK,IND,335,1.0,843.0,10.7,0.00,10
NK,LAS,2774,1.0,304.0,9.58,0.00,2
NK,LAS,3308,1.0,878.0,12.88,0.00,5
NK,LAS,3864,1.0,719.0,21.76,0.00,8
NK,LAS,2919,1.0,470.0,6.14,0.00,11
NK,LAX,1182,1.0,468.0,12.15,0.00,3
NK,LAX,1486,1.0,896.0,16.87,0.00,6
NK,LAX,1347,1.0,568.0,8.26,0.00,9
NK,LAX,1277,1.0,770.0,11.66,0.00,12
NK,LBE,47,6.0,93.0,12.79,0.00,3
NK,LBE,77,3.0,128.0,7.35,0.00,6
NK,LBE,87,2.0,166.0,12.46,0.00,9
NK,LBE,39,3.0,118.0,11.49,0.00,12
NK,LGA,715,1.0,497.0,19.99,0.00,2
NK,LGA,956,1.0,673.0,27.58,0.00,5
NK,LGA,967,1.0,1327.0,34.67,0.00,8
NK,LGA,821,1.0,302.0,9.05,0.00,11
NK,MCI,184,1.0,307.0,14.54,0.00,3
NK,MCI,203,1.0,1421.0,34.12,0.00,6
NK,MCI,264,1.0,327.0,10.3,0.00,9
NK,MCI,159,2.0,175.0,14.67,0.00,12
NK,MCO,3721,1.0,687.0,23.89,0.00,3
NK,MCO,2943,1.0,372.0,22.74,0.00,6
NK,MCO,2081,1.0,379.0,8.09,0.00,9
NK,MCO,2088,1.0,325.0,11.9,0.00,12
NK,MEM,159,1.0,1127.0,29.32,0.00,3
NK,MEM,131,1.0,693.0,29.64,0.00,6
NK,MEM,109,2.0,224.0,18.18,0.00,9
NK,MEM,55,4.0,247.0,15.29,0.00,12
NK,MHT,32,3.0,129.0,27.0,0.00,2
NK,MHT,10,6.0,6.0,1.2,0.00,5
NK,MIA,891,1.0,339.0,13.55,0.00,2
NK,MIA,744,1.0,505.0,24.08,0.00,5
NK,MIA,686,1.0,348.0,23.14,0.00,8
NK,MIA,432,1.0,155.0,6.52,0.00,11
NK,MKE,63,3.0,891.0,42.79,0.00,2
NK,MKE,72,3.0,888.0,31.9,0.00,5
NK,MKE,142,1.0,554.0,12.7,0.00,8
NK,MKE,67,1.0,76.0,4.9,0.00,11
NK,MSP,147,1.0,1139.0,25.56,0.00,1
NK,MSP,124,3.0,175.0,12.44,0.00,4
NK,MSP,123,1.0,274.0,37.63,0.00,7
NK,MSP,149,1.0,505.0,17.67,0.00,10
NK,MSY,497,1.0,531.0,18.02,0.00,1
NK,MSY,539,1.0,533.0,11.58,0.00,4
NK,MSY,692,1.0,796.0,25.75,0.00,7
NK,MSY,730,1.0,360.0,11.61,0.00,10
NK,MYR,325,1.0,218.0,12.86,0.00,2
NK,MYR,869,1.0,760.0,17.92,0.00,5
NK,MYR,788,1.0,438.0,19.79,0.00,8
NK,MYR,451,2.0,374.0,14.12,0.00,11
NK,OAK,256,1.0,806.0,10.04,0.00,1
NK,OAK,325,1.0,159.0,6.86,0.00,4
NK,OAK,438,1.0,355.0,23.21,0.00,7
NK,OAK,433,1.0,286.0,8.89,0.00,10
NK,ORD,1028,1.0,736.0,25.23,0.00,3
NK,ORD,1174,1.0,772.0,29.64,0.00,6
NK,ORD,988,1.0,500.0,13.63,0.00,9
NK,ORD,878,1.0,938.0,20.06,0.00,12
NK,ORF,117,1.0,149.0,11.48,0.00,1
NK,ORF,138,1.0,277.0,20.78,0.00,4
NK,ORF,136,1.0,167.0,20.77,0.00,7
NK,ORF,81,2.0,79.0,6.73,0.00,10
NK,PBI,93,4.0,127.0,7.02,0.00,1
NK,PBI,61,1.0,47.0,4.31,0.00,4
NK,PBI,44,4.0,116.0,3.59,0.00,7
NK,PBI,46,33.0,142.0,4.87,0.00,10
NK,PDX,136,2.0,218.0,6.01,0.00,2
NK,PDX,187,2.0,757.0,17.59,0.00,5
NK,PDX,414,1.0,944.0,27.28,0.00,8
NK,PDX,94,1.0,100.0,4.79,0.00,11
NK,PHL,561,1.0,478.0,26.86,0.00,1
NK,PHL,610,1.0,332.0,9.25,0.00,4
NK,PHL,686,1.0,492.0,25.6,0.00,7
NK,PHL,382,1.0,351.0,8.75,0.00,10
NK,PHX,197,1.0,173.0,16.63,0.00,1
NK,PHX,162,1.0,406.0,24.21,0.00,4
NK,PHX,157,3.0,172.0,26.52,0.00,7
NK,PHX,105,1.0,112.0,8.79,0.00,10
NK,PIT,391,1.0,266.0,14.89,0.00,1
NK,PIT,406,1.0,273.0,12.98,0.00,4
NK,PIT,528,1.0,1060.0,31.67,0.00,7
NK,PIT,426,1.0,885.0,15.63,0.00,10
NK,PNS,125,3.0,365.0,25.81,0.00,3
NK,PNS,158,1.0,343.0,22.7,0.00,6
NK,PNS,113,2.0,172.0,7.82,0.00,9
NK,PNS,85,1.0,90.0,9.49,0.00,12
NK,RDU,60,1.0,285.0,39.05,0.00,3
NK,RDU,53,3.0,171.0,26.34,0.00,6
NK,RDU,38,1.0,67.0,9.82,0.00,9
NK,RDU,70,1.0,518.0,21.01,0.00,12
NK,RIC,128,1.0,185.0,18.55,0.00,1
NK,RIC,184,1.0,199.0,18.54,0.00,4
NK,RIC,158,1.0,305.0,23.91,0.00,7
NK,RIC,85,1.0,34.0,2.51,0.00,10
NK,RNO,76,2.0,193.0,26.2,0.00,2
NK,RNO,150,1.0,362.0,7.3,0.00,5
NK,RNO,175,1.0,206.0,16.93,0.00,8
NK,RNO,161,1.0,223.0,7.83,0.00,11
NK,ROC,34,3.0,90.0,11.91,0.00,1
NK,ROC,33,3.0,96.0,9.39,0.00,4
NK,ROC,65,1.0,342.0,13.8,0.00,7
NK,ROC,74,2.0,291.0,12.3,0.00,10
NK,RSW,519,1.0,456.0,14.52,0.00,1
NK,RSW,480,1.0,233.0,6.65,0.00,4
NK,RSW,139,1.0,308.0,23.34,0.00,7
NK,RSW,63,11.0,53.0,2.27,0.00,10
NK,SAN,221,1.0,135.0,10.77,0.00,3
NK,SAN,485,1.0,404.0,17.99,0.00,6
NK,SAN,402,1.0,210.0,17.32,0.00,9
NK,SAN,272,1.0,326.0,19.74,0.00,12
NK,SAT,242,1.0,285.0,18.93,0.00,3
NK,SAT,272,1.0,356.0,22.0,0.00,6
NK,SAT,280,1.0,921.0,14.75,0.00,9
NK,SAT,176,1.0,138.0,9.16,0.00,12
NK,SDF,82,1.0,936.0,36.61,0.00,2
NK,SDF,158,1.0,309.0,17.04,0.00,5
NK,SDF,110,2.0,259.0,19.41,0.00,8
NK,SDF,58,1.0,129.0,10.6,0.00,11
NK,SEA,99,8.0,326.0,24.65,0.00,3
NK,SEA,88,5.0,122.0,13.66,0.00,6
NK,SEA,152,1.0,163.0,9.7,0.00,9
NK,SEA,103,1.0,536.0,24.36,0.00,12
NK,SJC,125,1.0,214.0,5.7,0.00,2
NK,SJC,219,1.0,233.0,14.05,0.00,5
NK,SJC,445,1.0,230.0,12.36,0.00,8
NK,SJC,450,1.0,221.0,9.1,0.00,11
NK,SJU,633,1.0,617.0,23.54,0.00,2
NK,SJU,685,1.0,737.0,19.92,0.00,5
NK,SJU,559,1.0,528.0,21.84,0.00,8
NK,SJU,365,1.0,147.0,5.7,0.00,11
NK,SLC,134,1.0,122.0,14.1,0.00,3
NK,SLC,166,1.0,170.0,20.81,0.00,6
NK,SLC,136,1.0,250.0,14.62,0.00,9
NK,SLC,53,4.0,243.0,13.38,0.00,12
NK,SMF,126,1.0,153.0,12.73,0.00,2
NK,SMF,231,1.0,334.0,15.39,0.00,5
NK,SMF,272,1.0,237.0,23.4,0.00,8
NK,SMF,231,1.0,246.0,7.29,0.00,11
NK,SNA,135,1.0,190.0,11.1,0.00,3
NK,SNA,150,1.0,105.0,10.25,0.00,6
NK,SNA,129,1.0,137.0,10.39,0.00,9
NK,SNA,203,1.0,293.0,18.35,0.00,12
NK,STL,30,2.0,262.0,41.97,0.00,1
NK,STL,61,1.0,892.0,29.74,0.00,4
NK,STL,69,3.0,185.0,30.84,0.00,7
NK,STL,51,8.0,165.0,12.24,0.00,10
NK,STT,139,1.0,260.0,27.91,0.00,2
NK,STT,166,1.0,1180.0,38.59,0.00,5
NK,STT,108,2.0,190.0,23.14,0.00,8
NK,STT,94,2.0,253.0,11.1,0.00,11
NK,STX,48,1.0,337.0,33.38,0.00,1
NK,STX,43,4.0,198.0,23.05,0.00,4
NK,STX,30,1.0,75.0,15.47,0.00,7
NK,STX,21,49.0,65.0,10.86,0.00,10
NK,TPA,1130,1.0,358.0,20.8,0.00,3
NK,TPA,634,1.0,183.0,11.96,0.00,6
NK,TPA,589,1.0,334.0,10.15,0.00,9
NK,TPA,569,1.0,349.0,14.27,0.00,12
OH,ABE,123,1.0,478.0,25.11,0.00,1
OH,ABE,126,1.0,1064.0,32.48,0.00,4
OH,ABE,133,2.0,893.0,34.21,0.00,7
OH,ABE,138,12.0,661.0,18.65,0.00,10
OH,AGS,109,1.0,449.0,26.95,0.00,3
OH,AGS,280,1.0,310.0,12.4,0.00,6
OH,AGS,288,1.0,447.0,20.29,0.00,9
OH,AGS,118,2.0,575.0,30.11,0.00,12
OH,ALB,99,1.0,333.0,23.11,0.00,3
OH,ALB,190,2.0,1280.0,21.43,0.00,6
OH,ALB,164,1.0,573.0,16.68,0.00,9
OH,ALB,80,1.0,1371.0,71.2,0.00,12
OH,ATL,218,1.0,467.0,17.32,0.00,3
OH,ATL,303,1.0,643.0,10.92,0.00,6
OH,ATL,290,1.0,1231.0,31.87,0.00,9
OH,ATL,442,1.0,1091.0,32.53,0.00,12
OH,AUS,5,72.0,165.0,94.8,0.00,4
OH,AVL,292,1.0,741.0,19.69,0.00,1
OH,AVL,339,1.0,222.0,11.31,0.00,4
OH,AVL,206,1.0,261.0,25.83,0.00,7
OH,AVL,307,1.0,210.0,10.34,0.00,10
OH,AVP,40,5.0,366.0,21.03,0.00,3
OH,AVP,38,6.0,64.0,8.89,0.00,6
OH,AVP,26,107.0,107.0,4.12,0.00,12
OH,BDL,170,1.0,352.0,15.31,0.00,3
OH,BDL,212,1.0,1370.0,16.03,0.00,6
OH,BDL,122,3.0,1081.0,32.2,0.00,9
OH,BDL,106,3.0,1177.0,61.74,0.00,12
OH,BGR,71,2.0,185.0,13.68,0.00,3
OH,BGR,47,3.0,22.0,3.17,0.00,6
OH,BGR,112,1.0,127.0,11.67,0.00,9
OH,BGR,111,3.0,1251.0,37.18,0.00,12
OH,BHM,468,1.0,484.0,24.41,0.00,1
OH,BHM,470,1.0,852.0,14.74,0.00,4
OH,BHM,419,1.0,516.0,29.09,0.00,7
OH,BHM,534,1.0,460.0,13.22,0.00,10
OH,BNA,425,1.0,313.0,17.08,0.00,1
OH,BNA,283,1.0,238.0,17.81,0.00,4
OH,BNA,318,1.0,987.0,35.52,0.00,7
OH,BNA,100,1.0,193.0,18.69,0.00,10
OH,BTR,201,1.0,427.0,16.72,0.00,2
OH,BTR,274,1.0,479.0,19.36,0.00,5
OH,BTR,268,1.0,179.0,12.41,0.00,8
OH,BTR,202,2.0,147.0,6.93,0.00,11
OH,BTV,187,1.0,1235.0,37.75,0.00,1
OH,BTV,237,1.0,287.0,12.38,0.00,4
OH,BTV,275,1.0,596.0,34.91,0.00,7
OH,BTV,180,2.0,183.0,12.76,0.00,10
OH,BUF,96,1.0,1307.0,46.43,0.00,1
OH,BUF,224,1.0,285.0,25.1,0.00,7
OH,BUF,157,1.0,225.0,11.71,0.00,10
OH,BWI,2,12.0,12.0,6.0,0.00,2
OH,BWI,1,39.0,39.0,39.0,0.00,5
OH,BWI,6,7.0,15.0,6.17,0.00,8
OH,CAE,242,1.0,767.0,17.75,0.00,3
OH,CAE,258,1.0,977.0,15.78,0.00,6
OH,CAE,313,1.0,1190.0,26.95,0.00,9
OH,CAE,284,1.0,866.0,24.71,0.00,12
OH,CAK,173,1.0,234.0,3.78,0.00,3
OH,CAK,218,1.0,237.0,16.35,0.00,6
OH,CAK,190,3.0,266.0,21.2,0.00,9
OH,CAK,203,1.0,708.0,24.55,0.00,12
OH,CHA,298,1.0,529.0,24.49,0.00,3
OH,CHA,129,1.0,249.0,9.57,0.00,6
OH,CHA,190,2.0,544.0,17.67,0.00,9
OH,CHA,188,1.0,479.0,24.93,0.00,12
OH,CHO,2,4.0,4.0,4.0,0.00,4
OH,CHO,67,1.0,89.0,5.6,0.00,10
OH,CHS,136,1.0,357.0,14.39,0.00,3
OH,CHS,62,1.0,128.0,9.29,0.00,6
OH,CHS,329,1.0,409.0,11.97,0.00,9
OH,CHS,284,1.0,884.0,23.74,0.00,12
OH,CID,51,4.0,91.0,6.92,0.00,2
OH,CID,42,4.0,415.0,18.86,0.00,5
OH,CID,127,1.0,330.0,18.69,0.00,8
OH,CID,88,1.0,100.0,7.08,0.00,11
OH,CLE,96,1.0,319.0,40.54,0.00,1
OH,CLE,160,1.0,237.0,15.48,0.00,4
OH,CLE,99,2.0,166.0,21.81,0.00,7
OH,CLE,263,1.0,356.0,13.0,0.00,10
OH,CLT,5819,1.0,1119.0,16.54,0.00,1
OH,CLT,6889,1.0,987.0,14.16,0.00,4
OH,CLT,7416,1.0,1113.0,32.91,0.00,7
OH,CLT,8326,1.0,1009.0,10.36,0.00,10
OH,CMH,70,5.0,362.0,21.43,0.00,3
