aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
RAP,9,210,27,3,"late_aircraft_delay, carrier_delay, nas_delay"
FLG,3,56,3,8,"carrier_delay, weather_delay, late_aircraft_delay"
DLH,11,83,4,4,"carrier_delay, weather_delay, nas_delay"
SPS,9,27,2,0,"late_aircraft_delay, nas_delay, carrier_delay"
STC,1,9,0,0,"nas_delay, carrier_delay, weather_delay"
PIB,7,21,4,2,"late_aircraft_delay, carrier_delay, nas_delay"
SWF,1,12,3,0,"nas_delay, late_aircraft_delay, carrier_delay"
WRG,7,29,2,2,"late_aircraft_delay, nas_delay, carrier_delay"
FSM,10,58,5,1,"nas_delay, weather_delay, late_aircraft_delay"
CMX,9,22,5,3,"late_aircraft_delay, carrier_delay, nas_delay"
ANC,5,658,85,22,"carrier_delay, late_aircraft_delay, nas_delay"
LBF,2,14,0,0,"carrier_delay, weather_delay, nas_delay"
MYR,7,624,165,114,"late_aircraft_delay, carrier_delay, nas_delay"
GSO,12,348,52,34,"late_aircraft_delay, nas_delay, carrier_delay"
BPT,12,26,0,0,"nas_delay, weather_delay, carrier_delay"
ACV,1,52,9,9,"carrier_delay, weather_delay, late_aircraft_delay"
MOT,2,58,2,2,"weather_delay, carrier_delay, nas_delay"
EKO,11,14,0,0,"carrier_delay, weather_delay, nas_delay"
CID,9,334,24,14,"late_aircraft_delay, carrier_delay, nas_delay"
FSM,9,41,3,2,"late_aircraft_delay, nas_delay, carrier_delay"
JMS,11,18,3,5,"late_aircraft_delay, carrier_delay, nas_delay"
RFD,11,26,5,1,"late_aircraft_delay, nas_delay, carrier_delay"
STX,10,18,4,2,"late_aircraft_delay, carrier_delay, nas_delay"
LAR,1,22,2,0,"late_aircraft_delay, nas_delay, carrier_delay"
SMX,7,2,1,0,"late_aircraft_delay, nas_delay, carrier_delay"
PHX,10,7085,963,410,"carrier_delay, late_aircraft_delay, nas_delay"
JFK,3,3367,580,431,"carrier_delay, late_aircraft_delay, nas_delay"
DRO,10,141,11,8,"carrier_delay, late_aircraft_delay, weather_delay"
LIH,9,566,39,10,"carrier_delay, late_aircraft_delay, nas_delay"
GRR,4,600,64,29,"late_aircraft_delay, carrier_delay, nas_delay"
TRI,8,83,5,2,"carrier_delay, late_aircraft_delay, nas_delay"
XNA,7,425,99,69,"late_aircraft_delay, carrier_delay, nas_delay"
COU,6,63,21,12,"late_aircraft_delay, carrier_delay, weather_delay"
CHO,12,92,15,6,"carrier_delay, nas_delay, late_aircraft_delay"
CHO,1,78,8,12,"carrier_delay, nas_delay, late_aircraft_delay"
MOB,11,83,8,3,"carrier_delay, nas_delay, late_aircraft_delay"
ICT,5,312,55,48,"late_aircraft_delay, nas_delay, carrier_delay"
RDD,8,60,7,4,"late_aircraft_delay, nas_delay, carrier_delay"
GRB,5,137,11,16,"carrier_delay, weather_delay, late_aircraft_delay"
MOT,9,70,7,3,"weather_delay, carrier_delay, nas_delay"
FNT,6,62,4,9,"carrier_delay, weather_delay, late_aircraft_delay"
ROA,3,86,7,5,"carrier_delay, late_aircraft_delay, nas_delay"
ORH,3,36,15,10,"late_aircraft_delay, nas_delay, carrier_delay"
TTN,11,25,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
SPI,11,3,2,0,"carrier_delay, weather_delay, late_aircraft_delay"
MIA,2,3578,677,352,"late_aircraft_delay, carrier_delay, nas_delay"
HPN,7,367,54,56,"carrier_delay, late_aircraft_delay, nas_delay"
MDW,2,2149,281,72,"carrier_delay, late_aircraft_delay, nas_delay"
SFB,10,273,41,24,"carrier_delay, late_aircraft_delay, weather_delay"
AUS,3,2706,572,251,"late_aircraft_delay, carrier_delay, nas_delay"
YAK,6,23,6,1,"late_aircraft_delay, carrier_delay, security_delay"
LFT,1,78,12,10,"weather_delay, late_aircraft_delay, carrier_delay"
CHO,11,138,5,6,"carrier_delay, weather_delay, late_aircraft_delay"
SGU,11,120,8,12,"carrier_delay, late_aircraft_delay, nas_delay"
DEC,12,23,5,1,"late_aircraft_delay, carrier_delay, nas_delay"
BRW,1,7,3,2,"late_aircraft_delay, weather_delay, nas_delay"
SHR,6,26,1,1,"carrier_delay, nas_delay, late_aircraft_delay"
BIL,7,162,19,15,"late_aircraft_delay, carrier_delay, nas_delay"
LAR,8,24,5,3,"nas_delay, late_aircraft_delay, carrier_delay"
FOD,10,20,2,1,"carrier_delay, late_aircraft_delay, nas_delay"
DHN,6,31,0,4,"carrier_delay, weather_delay, nas_delay"
GUC,6,28,6,0,"carrier_delay, late_aircraft_delay, weather_delay"
PIT,8,1487,243,165,"late_aircraft_delay, nas_delay, carrier_delay"
ICT,4,310,34,27,"late_aircraft_delay, carrier_delay, weather_delay"
EWR,1,3265,613,363,"late_aircraft_delay, carrier_delay, nas_delay"
GSP,3,516,55,21,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,10,4926,536,220,"carrier_delay, late_aircraft_delay, nas_delay"
TUS,11,714,60,33,"carrier_delay, late_aircraft_delay, nas_delay"
SFB,9,189,32,20,"carrier_delay, late_aircraft_delay, weather_delay"
HPN,3,383,55,38,"carrier_delay, late_aircraft_delay, nas_delay"
HYA,8,31,3,6,"nas_delay, late_aircraft_delay, carrier_delay"
ASE,1,254,102,68,"carrier_delay, weather_delay, late_aircraft_delay"
ROC,2,307,39,28,"carrier_delay, late_aircraft_delay, nas_delay"
TVC,1,48,19,20,"carrier_delay, late_aircraft_delay, weather_delay"
BGR,9,225,24,9,"late_aircraft_delay, nas_delay, carrier_delay"
CRP,5,97,22,25,"late_aircraft_delay, weather_delay, nas_delay"
BQK,6,28,1,2,"weather_delay, carrier_delay, nas_delay"
BMI,9,66,4,0,"nas_delay, late_aircraft_delay, weather_delay"
HGR,3,5,1,2,"late_aircraft_delay, nas_delay, carrier_delay"
ESC,12,23,2,3,"carrier_delay, nas_delay, weather_delay"
MGM,11,89,13,5,"carrier_delay, nas_delay, late_aircraft_delay"
KTN,2,62,10,2,"late_aircraft_delay, nas_delay, weather_delay"
CLT,9,7018,1316,700,"late_aircraft_delay, carrier_delay, nas_delay"
ORD,6,8331,2009,1516,"late_aircraft_delay, carrier_delay, nas_delay"
HRL,5,129,36,16,"late_aircraft_delay, carrier_delay, nas_delay"
OAK,8,1381,232,77,"late_aircraft_delay, carrier_delay, nas_delay"
STL,12,2019,454,158,"late_aircraft_delay, carrier_delay, nas_delay"
MFR,10,162,14,7,"carrier_delay, late_aircraft_delay, weather_delay"
ALB,8,405,80,57,"carrier_delay, late_aircraft_delay, nas_delay"
CAE,7,207,29,38,"late_aircraft_delay, carrier_delay, nas_delay"
DLH,4,77,4,1,"weather_delay, carrier_delay, security_delay"
GUC,1,37,8,12,"late_aircraft_delay, weather_delay, nas_delay"
BQK,3,26,1,1,"carrier_delay, nas_delay, weather_delay"
MLB,2,91,14,0,"late_aircraft_delay, carrier_delay, nas_delay"
OTZ,12,11,2,1,"late_aircraft_delay, carrier_delay, nas_delay"
DDC,12,17,3,6,"weather_delay, carrier_delay, late_aircraft_delay"
AZO,5,38,2,3,"carrier_delay, nas_delay, weather_delay"
SPN,6,9,3,0,"carrier_delay, nas_delay, late_aircraft_delay"
MHK,11,31,3,1,"late_aircraft_delay, nas_delay, carrier_delay"
SEA,12,4763,956,334,"carrier_delay, late_aircraft_delay, nas_delay"
LIH,7,648,61,16,"late_aircraft_delay, carrier_delay, nas_delay"
BWI,8,2772,1121,450,"late_aircraft_delay, carrier_delay, nas_delay"
BDL,4,756,104,60,"late_aircraft_delay, carrier_delay, nas_delay"
PSC,9,183,15,11,"carrier_delay, nas_delay, weather_delay"
ELP,6,573,100,57,"late_aircraft_delay, carrier_delay, nas_delay"
COD,12,26,3,0,"carrier_delay, nas_delay, weather_delay"
XNA,8,535,59,26,"carrier_delay, late_aircraft_delay, nas_delay"
ICT,3,308,26,19,"carrier_delay, late_aircraft_delay, nas_delay"
MOB,4,102,7,1,"late_aircraft_delay, nas_delay, carrier_delay"
BIS,1,89,16,11,"carrier_delay, late_aircraft_delay, weather_delay"
TUL,5,589,103,61,"late_aircraft_delay, carrier_delay, nas_delay"
FLG,6,58,7,11,"carrier_delay, late_aircraft_delay, nas_delay"
HLN,4,54,3,3,"carrier_delay, late_aircraft_delay, weather_delay"
AZO,9,35,1,5,"carrier_delay, weather_delay, nas_delay"
DRO,11,99,17,18,"carrier_delay, late_aircraft_delay, weather_delay"
BGR,12,98,13,8,"late_aircraft_delay, nas_delay, carrier_delay"
ROW,6,37,7,8,"carrier_delay, late_aircraft_delay, nas_delay"
LNK,9,83,4,8,"carrier_delay, late_aircraft_delay, weather_delay"
BFL,6,97,9,7,"late_aircraft_delay, carrier_delay, nas_delay"
ACT,1,31,4,7,"carrier_delay, weather_delay, late_aircraft_delay"
LBF,7,20,0,0,"carrier_delay, weather_delay, nas_delay"
CKB,5,6,3,3,"nas_delay, late_aircraft_delay, weather_delay"
OTH,4,7,8,0,"nas_delay, carrier_delay, weather_delay"
CDV,7,19,9,0,"late_aircraft_delay, carrier_delay, nas_delay"
PBI,6,702,129,115,"late_aircraft_delay, carrier_delay, nas_delay"
MLU,10,92,4,1,"carrier_delay, late_aircraft_delay, nas_delay"
SNA,10,1550,182,82,"late_aircraft_delay, carrier_delay, nas_delay"
JAX,11,1077,103,55,"late_aircraft_delay, carrier_delay, nas_delay"
MVY,6,82,11,7,"nas_delay, late_aircraft_delay, carrier_delay"
SAF,1,49,2,3,"weather_delay, carrier_delay, nas_delay"
GTR,3,30,2,0,"late_aircraft_delay, nas_delay, carrier_delay"
ISP,9,124,18,5,"late_aircraft_delay, nas_delay, carrier_delay"
BRO,9,68,7,2,"late_aircraft_delay, weather_delay, carrier_delay"
TYR,3,34,2,2,"weather_delay, carrier_delay, late_aircraft_delay"
CKB,10,2,0,1,"late_aircraft_delay, nas_delay, carrier_delay"
SUN,10,53,2,0,"carrier_delay, nas_delay, weather_delay"
GFK,6,29,4,4,"carrier_delay, nas_delay, weather_delay"
BIH,1,17,3,5,"late_aircraft_delay, carrier_delay, nas_delay"
BQN,4,69,11,4,"carrier_delay, late_aircraft_delay, nas_delay"
ABY,5,23,2,2,"carrier_delay, nas_delay, weather_delay"
BFL,3,66,6,11,"carrier_delay, late_aircraft_delay, weather_delay"
CMI,2,40,6,2,"late_aircraft_delay, carrier_delay, nas_delay"
CRW,2,92,8,7,"carrier_delay, nas_delay, late_aircraft_delay"
HRL,1,140,21,10,"late_aircraft_delay, nas_delay, carrier_delay"
TPA,12,2562,506,283,"late_aircraft_delay, carrier_delay, nas_delay"
LAS,4,5851,1214,479,"late_aircraft_delay, carrier_delay, nas_delay"
DCA,4,4486,651,428,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,4,4458,511,291,"carrier_delay, nas_delay, late_aircraft_delay"
IND,5,1558,276,159,"late_aircraft_delay, nas_delay, carrier_delay"
MSY,8,1375,283,160,"late_aircraft_delay, carrier_delay, nas_delay"
MFE,12,183,18,21,"late_aircraft_delay, carrier_delay, nas_delay"
SMF,9,2067,233,95,"carrier_delay, late_aircraft_delay, nas_delay"
MYR,12,326,51,35,"late_aircraft_delay, nas_delay, carrier_delay"
CAE,8,235,28,18,"late_aircraft_delay, weather_delay, carrier_delay"
LIT,9,435,60,30,"carrier_delay, late_aircraft_delay, nas_delay"
SRQ,6,461,64,45,"late_aircraft_delay, carrier_delay, nas_delay"
LNK,10,90,6,5,"carrier_delay, weather_delay, late_aircraft_delay"
AVP,8,52,14,12,"late_aircraft_delay, carrier_delay, nas_delay"
TTN,3,44,25,22,"late_aircraft_delay, carrier_delay, nas_delay"
PSC,2,126,12,4,"late_aircraft_delay, carrier_delay, weather_delay"
RAP,4,117,13,11,"carrier_delay, weather_delay, late_aircraft_delay"
LNK,6,100,8,10,"carrier_delay, late_aircraft_delay, nas_delay"
COD,10,24,3,1,"carrier_delay, weather_delay, nas_delay"
CDC,10,25,0,2,"weather_delay, carrier_delay, nas_delay"
TYR,5,31,4,10,"nas_delay, carrier_delay, late_aircraft_delay"
FOD,7,15,6,3,"late_aircraft_delay, carrier_delay, nas_delay"
EKO,7,12,0,0,"carrier_delay, weather_delay, nas_delay"
ICT,8,386,45,41,"carrier_delay, late_aircraft_delay, nas_delay"
DTW,2,3605,354,155,"carrier_delay, late_aircraft_delay, nas_delay"
AUS,10,3056,384,139,"late_aircraft_delay, carrier_delay, nas_delay"
HSV,4,338,38,29,"late_aircraft_delay, carrier_delay, nas_delay"
FLL,9,2378,427,173,"carrier_delay, nas_delay, late_aircraft_delay"
MSN,2,329,26,20,"carrier_delay, late_aircraft_delay, nas_delay"
GSP,12,529,85,46,"carrier_delay, late_aircraft_delay, nas_delay"
PVU,5,81,10,3,"carrier_delay, late_aircraft_delay, nas_delay"
RIW,10,26,1,3,"weather_delay, late_aircraft_delay, carrier_delay"
MGM,5,89,9,15,"carrier_delay, late_aircraft_delay, weather_delay"
CPR,12,72,2,3,"carrier_delay, late_aircraft_delay, nas_delay"
TXK,6,25,2,5,"late_aircraft_delay, weather_delay, carrier_delay"
ROC,5,401,58,39,"late_aircraft_delay, carrier_delay, nas_delay"
CRP,8,132,10,7,"carrier_delay, late_aircraft_delay, nas_delay"
MOB,9,80,9,6,"carrier_delay, late_aircraft_delay, nas_delay"
SWF,10,13,2,1,"late_aircraft_delay, carrier_delay, weather_delay"
SPS,11,25,2,2,"carrier_delay, weather_delay, late_aircraft_delay"
BGM,6,8,1,2,"carrier_delay, nas_delay, weather_delay"
SCE,7,13,1,2,"nas_delay, carrier_delay, weather_delay"
OMA,5,761,174,115,"late_aircraft_delay, carrier_delay, weather_delay"
SEA,2,4641,563,178,"carrier_delay, nas_delay, late_aircraft_delay"
SLC,2,3521,409,180,"carrier_delay, nas_delay, late_aircraft_delay"
RDU,6,2041,422,237,"late_aircraft_delay, carrier_delay, nas_delay"
GSP,2,511,31,22,"carrier_delay, late_aircraft_delay, nas_delay"
DAL,1,2165,613,156,"late_aircraft_delay, carrier_delay, nas_delay"
HLN,5,60,2,4,"carrier_delay, nas_delay, weather_delay"
MYR,2,367,30,19,"late_aircraft_delay, carrier_delay, nas_delay"
MYR,8,608,103,82,"late_aircraft_delay, nas_delay, carrier_delay"
JAC,8,248,45,30,"carrier_delay, late_aircraft_delay, nas_delay"
PBI,2,1126,143,98,"late_aircraft_delay, carrier_delay, nas_delay"
ALB,3,371,64,33,"late_aircraft_delay, weather_delay, carrier_delay"
TVC,9,168,15,6,"carrier_delay, nas_delay, late_aircraft_delay"
LGB,9,631,65,25,"late_aircraft_delay, carrier_delay, nas_delay"
HDN,6,49,9,3,"carrier_delay, late_aircraft_delay, weather_delay"
SMX,4,3,0,0,"carrier_delay, weather_delay, nas_delay"
LAR,11,17,3,1,"carrier_delay, late_aircraft_delay, weather_delay"
LRD,12,61,7,6,"late_aircraft_delay, nas_delay, weather_delay"
ABR,11,30,3,1,"carrier_delay, weather_delay, nas_delay"
DDC,11,24,2,4,"nas_delay, late_aircraft_delay, weather_delay"
DDC,10,17,2,3,"carrier_delay, late_aircraft_delay, nas_delay"
KTN,11,60,7,2,"late_aircraft_delay, carrier_delay, nas_delay"
ORD,5,8279,1945,1805,"late_aircraft_delay, carrier_delay, nas_delay"
DFW,2,9241,1449,496,"carrier_delay, late_aircraft_delay, nas_delay"
JAX,12,998,169,70,"late_aircraft_delay, carrier_delay, nas_delay"
MCO,3,5313,1399,883,"late_aircraft_delay, carrier_delay, nas_delay"
MIA,12,3460,841,421,"late_aircraft_delay, carrier_delay, nas_delay"
RIC,9,642,69,25,"carrier_delay, late_aircraft_delay, nas_delay"
CHS,7,812,176,130,"late_aircraft_delay, carrier_delay, nas_delay"
STL,5,1930,534,271,"late_aircraft_delay, carrier_delay, nas_delay"
MBS,9,83,7,2,"carrier_delay, weather_delay, late_aircraft_delay"
CHO,2,95,4,5,"carrier_delay, nas_delay, late_aircraft_delay"
STS,8,131,20,7,"late_aircraft_delay, carrier_delay, nas_delay"
DLH,7,85,7,13,"carrier_delay, late_aircraft_delay, nas_delay"
PGD,1,192,40,21,"late_aircraft_delay, carrier_delay, weather_delay"
OGG,9,914,68,17,"late_aircraft_delay, carrier_delay, nas_delay"
MLB,4,109,13,5,"late_aircraft_delay, nas_delay, carrier_delay"
GPT,1,97,11,11,"weather_delay, carrier_delay, late_aircraft_delay"
BFL,5,84,8,15,"carrier_delay, late_aircraft_delay, nas_delay"
MFE,2,115,10,10,"carrier_delay, nas_delay, late_aircraft_delay"
LAW,6,37,3,6,"carrier_delay, weather_delay, late_aircraft_delay"
RHI,11,14,1,0,"carrier_delay, weather_delay, nas_delay"
SCE,9,13,0,2,"late_aircraft_delay, nas_delay, carrier_delay"
BFL,9,88,9,6,"carrier_delay, nas_delay, late_aircraft_delay"
IMT,9,27,0,1,"carrier_delay, nas_delay, weather_delay"
SWO,3,18,0,2,"weather_delay, carrier_delay, late_aircraft_delay"
PDX,10,2283,190,64,"late_aircraft_delay, carrier_delay, nas_delay"
LIH,6,592,50,19,"late_aircraft_delay, carrier_delay, nas_delay"
MEM,1,629,98,59,"late_aircraft_delay, nas_delay, carrier_delay"
BUF,1,492,87,61,"late_aircraft_delay, nas_delay, carrier_delay"
ONT,1,745,94,58,"late_aircraft_delay, carrier_delay, nas_delay"
BZN,1,289,56,34,"late_aircraft_delay, carrier_delay, weather_delay"
JNU,6,207,18,5,"carrier_delay, late_aircraft_delay, nas_delay"
LBB,5,201,34,23,"carrier_delay, late_aircraft_delay, nas_delay"
ABE,4,127,11,9,"carrier_delay, nas_delay, late_aircraft_delay"
TXK,12,17,3,4,"weather_delay, carrier_delay, late_aircraft_delay"
GCC,8,36,2,3,"carrier_delay, late_aircraft_delay, nas_delay"
OME,8,14,5,2,"late_aircraft_delay, nas_delay, carrier_delay"
OTZ,4,13,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
PSG,9,24,2,0,"nas_delay, late_aircraft_delay, security_delay"
OTH,5,14,0,1,"nas_delay, carrier_delay, weather_delay"
SLN,10,29,1,1,"carrier_delay, weather_delay, nas_delay"
RDD,11,62,6,5,"carrier_delay, nas_delay, weather_delay"
BRO,6,75,9,9,"late_aircraft_delay, carrier_delay, nas_delay"
MLU,6,78,6,9,"late_aircraft_delay, weather_delay, carrier_delay"
HYS,3,30,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
OTH,9,9,6,0,"carrier_delay, weather_delay, nas_delay"
PRC,11,21,4,2,"late_aircraft_delay, carrier_delay, weather_delay"
ITO,11,272,22,0,"late_aircraft_delay, carrier_delay, weather_delay"
DEC,3,26,2,4,"carrier_delay, weather_delay, late_aircraft_delay"
ONT,5,843,156,81,"late_aircraft_delay, carrier_delay, nas_delay"
PIE,3,311,51,23,"late_aircraft_delay, nas_delay, carrier_delay"
PIT,2,1209,113,60,"late_aircraft_delay, nas_delay, carrier_delay"
LCH,12,33,3,4,"late_aircraft_delay, weather_delay, carrier_delay"
LAX,1,5878,824,412,"carrier_delay, late_aircraft_delay, nas_delay"
PIE,12,276,58,33,"late_aircraft_delay, carrier_delay, nas_delay"
GEG,9,663,58,23,"late_aircraft_delay, carrier_delay, nas_delay"
VPS,7,400,71,69,"late_aircraft_delay, carrier_delay, nas_delay"
PNS,8,465,57,42,"late_aircraft_delay, carrier_delay, nas_delay"
PSP,4,624,110,50,"carrier_delay, nas_delay, late_aircraft_delay"
SAF,12,102,12,13,"weather_delay, carrier_delay, late_aircraft_delay"
FCA,2,96,5,6,"nas_delay, late_aircraft_delay, weather_delay"
ESC,11,19,6,1,"weather_delay, carrier_delay, nas_delay"
GJT,11,123,19,18,"late_aircraft_delay, carrier_delay, nas_delay"
JLN,11,19,1,3,"carrier_delay, late_aircraft_delay, nas_delay"
ORH,7,29,7,5,"late_aircraft_delay, weather_delay, carrier_delay"
RDD,7,55,6,4,"late_aircraft_delay, carrier_delay, nas_delay"
CYS,7,24,1,3,"carrier_delay, late_aircraft_delay, weather_delay"
LAW,10,40,6,1,"carrier_delay, nas_delay, late_aircraft_delay"
LBE,8,16,1,2,"late_aircraft_delay, carrier_delay, nas_delay"
RHI,8,32,9,2,"carrier_delay, weather_delay, nas_delay"
PSE,7,31,7,5,"late_aircraft_delay, carrier_delay, nas_delay"
DLH,9,98,10,4,"late_aircraft_delay, carrier_delay, weather_delay"
GTR,4,20,0,1,"weather_delay, carrier_delay, nas_delay"
APN,9,24,1,1,"carrier_delay, weather_delay, nas_delay"
GRK,12,60,8,1,"late_aircraft_delay, nas_delay, carrier_delay"
IAD,10,1938,157,51,"carrier_delay, late_aircraft_delay, nas_delay"
DFW,5,7550,2715,2337,"late_aircraft_delay, carrier_delay, nas_delay"
CLT,11,7332,885,333,"carrier_delay, late_aircraft_delay, nas_delay"
PDX,3,1998,232,98,"late_aircraft_delay, nas_delay, carrier_delay"
SAV,2,590,38,25,"carrier_delay, late_aircraft_delay, nas_delay"
LGA,1,3946,722,536,"late_aircraft_delay, carrier_delay, nas_delay"
KTN,7,116,17,7,"late_aircraft_delay, carrier_delay, nas_delay"
STS,2,98,11,13,"late_aircraft_delay, nas_delay, carrier_delay"
PNS,5,407,96,89,"late_aircraft_delay, nas_delay, carrier_delay"
EYW,7,171,38,43,"late_aircraft_delay, carrier_delay, nas_delay"
BIL,4,134,8,6,"carrier_delay, late_aircraft_delay, nas_delay"
MRY,12,154,25,24,"carrier_delay, weather_delay, late_aircraft_delay"
SBP,10,214,26,16,"late_aircraft_delay, carrier_delay, weather_delay"
ROW,1,32,1,3,"carrier_delay, nas_delay, weather_delay"
GCC,12,25,1,3,"carrier_delay, late_aircraft_delay, nas_delay"
ABY,11,34,4,2,"carrier_delay, weather_delay, nas_delay"
HYS,11,18,0,3,"carrier_delay, late_aircraft_delay, nas_delay"
PPG,10,6,0,0,"carrier_delay, weather_delay, nas_delay"
SMX,12,2,2,0,"late_aircraft_delay, carrier_delay, weather_delay"
LBE,2,8,5,1,"late_aircraft_delay, nas_delay, carrier_delay"
BOS,10,5063,600,238,"carrier_delay, late_aircraft_delay, nas_delay"
AGS,8,146,19,13,"late_aircraft_delay, carrier_delay, weather_delay"
SBN,6,206,28,30,"carrier_delay, weather_delay, nas_delay"
BHM,5,518,109,104,"late_aircraft_delay, carrier_delay, nas_delay"
SBN,9,234,25,15,"carrier_delay, late_aircraft_delay, nas_delay"
MFE,7,158,32,26,"late_aircraft_delay, carrier_delay, nas_delay"
BMI,12,64,6,2,"late_aircraft_delay, nas_delay, carrier_delay"
LBF,5,24,0,1,"carrier_delay, nas_delay, weather_delay"
CDC,8,37,1,1,"carrier_delay, weather_delay, nas_delay"
SPI,4,3,0,2,"carrier_delay, late_aircraft_delay, weather_delay"
CWA,3,22,0,1,"carrier_delay, late_aircraft_delay, weather_delay"
ALW,6,33,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
GTR,7,21,1,3,"late_aircraft_delay, nas_delay, carrier_delay"
MHK,4,26,3,3,"carrier_delay, late_aircraft_delay, nas_delay"
DEC,11,24,2,2,"late_aircraft_delay, nas_delay, carrier_delay"
MGM,10,92,11,3,"carrier_delay, late_aircraft_delay, nas_delay"
IMT,2,25,0,0,"carrier_delay, weather_delay, nas_delay"
CYS,6,24,2,1,"carrier_delay, nas_delay, weather_delay"
PVD,5,474,89,52,"late_aircraft_delay, carrier_delay, nas_delay"
MCI,11,1683,171,78,"late_aircraft_delay, carrier_delay, nas_delay"
MHT,10,230,29,11,"late_aircraft_delay, carrier_delay, nas_delay"
GRR,8,539,105,45,"late_aircraft_delay, carrier_delay, nas_delay"
STS,9,137,18,9,"late_aircraft_delay, nas_delay, weather_delay"
BUR,6,1042,228,91,"late_aircraft_delay, carrier_delay, nas_delay"
ABR,1,23,4,3,"weather_delay, carrier_delay, nas_delay"
FNT,5,58,8,8,"nas_delay, carrier_delay, late_aircraft_delay"
DAB,4,118,7,4,"late_aircraft_delay, carrier_delay, nas_delay"
MHT,2,134,14,8,"carrier_delay, late_aircraft_delay, nas_delay"
MCW,4,20,0,2,"carrier_delay, late_aircraft_delay, nas_delay"
PVU,3,74,9,10,"carrier_delay, late_aircraft_delay, nas_delay"
