aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
STC,10,0,1,0,"carrier_delay, weather_delay, nas_delay"
JLN,12,5,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
EGE,3,37,8,9,"late_aircraft_delay, nas_delay, weather_delay"
PSP,7,60,4,4,"nas_delay, late_aircraft_delay, carrier_delay"
TVC,8,49,11,4,"late_aircraft_delay, carrier_delay, weather_delay"
PGD,8,16,5,5,"carrier_delay, weather_delay, late_aircraft_delay"
PGD,3,53,15,6,"late_aircraft_delay, carrier_delay, nas_delay"
AVP,1,6,1,0,"nas_delay, carrier_delay, weather_delay"
MOB,3,19,5,2,"carrier_delay, late_aircraft_delay, nas_delay"
HRL,10,41,4,1,"late_aircraft_delay, nas_delay, carrier_delay"
LWS,9,8,0,0,"carrier_delay, weather_delay, nas_delay"
LBL,5,3,0,2,"late_aircraft_delay, nas_delay, carrier_delay"
SJT,10,11,1,1,"nas_delay, carrier_delay, weather_delay"
EGE,10,8,1,0,"carrier_delay, weather_delay, nas_delay"
PSM,1,1,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
EKO,12,2,0,0,"carrier_delay, weather_delay, nas_delay"
PHL,1,490,92,58,"late_aircraft_delay, nas_delay, carrier_delay"
FSD,3,49,2,1,"carrier_delay, nas_delay, late_aircraft_delay"
TYS,8,120,10,11,"late_aircraft_delay, carrier_delay, nas_delay"
DEN,12,1965,362,120,"carrier_delay, late_aircraft_delay, nas_delay"
CHA,10,60,4,3,"late_aircraft_delay, carrier_delay, weather_delay"
CMH,9,291,34,14,"late_aircraft_delay, carrier_delay, nas_delay"
BHM,3,105,16,9,"late_aircraft_delay, nas_delay, carrier_delay"
CVG,11,254,22,13,"nas_delay, carrier_delay, late_aircraft_delay"
EYW,3,62,18,13,"late_aircraft_delay, carrier_delay, weather_delay"
LIH,5,132,14,6,"late_aircraft_delay, carrier_delay, nas_delay"
SFB,5,62,13,7,"late_aircraft_delay, weather_delay, nas_delay"
XWA,8,14,1,3,"weather_delay, nas_delay, carrier_delay"
MLI,1,23,0,3,"weather_delay, late_aircraft_delay, nas_delay"
AZA,10,54,3,0,"late_aircraft_delay, carrier_delay, nas_delay"
OKC,2,147,7,9,"carrier_delay, weather_delay, nas_delay"
FCA,11,21,1,0,"late_aircraft_delay, nas_delay, carrier_delay"
ITH,5,9,1,0,"carrier_delay, weather_delay, nas_delay"
GFK,7,6,1,4,"carrier_delay, weather_delay, nas_delay"
PLN,1,2,1,0,"carrier_delay, weather_delay, nas_delay"
BJI,11,4,0,0,"carrier_delay, weather_delay, nas_delay"
PQI,10,1,0,0,"carrier_delay, weather_delay, nas_delay"
BLV,1,2,1,0,"late_aircraft_delay, nas_delay, carrier_delay"
PBG,11,2,0,0,"carrier_delay, weather_delay, nas_delay"
LAS,1,1134,222,91,"late_aircraft_delay, carrier_delay, nas_delay"
SRQ,7,89,23,11,"late_aircraft_delay, carrier_delay, nas_delay"
PBI,11,211,27,12,"late_aircraft_delay, nas_delay, carrier_delay"
RSW,10,173,14,5,"late_aircraft_delay, nas_delay, carrier_delay"
BOI,11,168,17,1,"nas_delay, carrier_delay, late_aircraft_delay"
AVP,9,12,0,0,"nas_delay, carrier_delay, weather_delay"
VPS,6,78,12,11,"late_aircraft_delay, carrier_delay, nas_delay"
ECP,7,80,17,8,"late_aircraft_delay, weather_delay, nas_delay"
SGF,11,57,8,6,"weather_delay, carrier_delay, late_aircraft_delay"
ABI,7,11,2,1,"carrier_delay, late_aircraft_delay, weather_delay"
ROW,2,6,0,0,"carrier_delay, weather_delay, nas_delay"
LAN,11,7,2,0,"carrier_delay, nas_delay, weather_delay"
APN,10,4,0,0,"carrier_delay, weather_delay, nas_delay"
BFF,8,2,0,1,"late_aircraft_delay, carrier_delay, weather_delay"
LFT,9,23,3,3,"carrier_delay, weather_delay, late_aircraft_delay"
SAF,3,9,1,1,"weather_delay, carrier_delay, late_aircraft_delay"
STX,8,1,3,1,"late_aircraft_delay, carrier_delay, nas_delay"
ABR,9,5,0,1,"carrier_delay, weather_delay, nas_delay"
RHI,5,5,0,1,"weather_delay, carrier_delay, nas_delay"
AEX,9,6,2,1,"carrier_delay, nas_delay, weather_delay"
VEL,1,2,0,0,"carrier_delay, weather_delay, nas_delay"
ORF,11,142,23,12,"late_aircraft_delay, carrier_delay, nas_delay"
CLE,12,262,41,19,"late_aircraft_delay, nas_delay, carrier_delay"
OKC,7,151,25,19,"late_aircraft_delay, carrier_delay, nas_delay"
SJT,12,3,1,1,"weather_delay, nas_delay, late_aircraft_delay"
GPT,2,17,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
MSY,6,296,66,37,"late_aircraft_delay, carrier_delay, nas_delay"
CRP,12,28,5,1,"nas_delay, carrier_delay, weather_delay"
BIS,2,13,1,2,"weather_delay, carrier_delay, nas_delay"
RAP,5,33,3,4,"late_aircraft_delay, weather_delay, carrier_delay"
PAE,9,5,0,0,"carrier_delay, weather_delay, nas_delay"
RAP,6,26,10,3,"late_aircraft_delay, carrier_delay, nas_delay"
GUM,4,7,0,0,"carrier_delay, weather_delay, nas_delay"
ASE,10,50,8,2,"carrier_delay, late_aircraft_delay, nas_delay"
INL,3,7,1,0,"carrier_delay, weather_delay, nas_delay"
SHR,8,4,0,1,"late_aircraft_delay, nas_delay, carrier_delay"
RST,8,3,1,0,"carrier_delay, weather_delay, nas_delay"
RIW,11,2,0,0,"carrier_delay, weather_delay, nas_delay"
BET,1,2,0,0,"carrier_delay, weather_delay, nas_delay"
SCK,10,2,0,0,"nas_delay, late_aircraft_delay, carrier_delay"
GUC,9,1,0,0,"carrier_delay, weather_delay, nas_delay"
DAL,8,472,101,34,"late_aircraft_delay, carrier_delay, nas_delay"
LIH,8,109,11,4,"carrier_delay, late_aircraft_delay, weather_delay"
MCI,1,237,53,28,"late_aircraft_delay, nas_delay, carrier_delay"
MEI,8,8,0,0,"carrier_delay, weather_delay, nas_delay"
SJU,3,233,66,35,"late_aircraft_delay, carrier_delay, nas_delay"
BDL,3,108,27,14,"late_aircraft_delay, nas_delay, carrier_delay"
RAP,9,43,2,0,"nas_delay, late_aircraft_delay, carrier_delay"
FLG,3,14,0,1,"carrier_delay, weather_delay, nas_delay"
DLH,11,17,1,0,"carrier_delay, weather_delay, nas_delay"
SPS,9,6,0,0,"carrier_delay, weather_delay, nas_delay"
STC,1,3,0,0,"carrier_delay, weather_delay, nas_delay"
PIB,7,4,2,0,"late_aircraft_delay, nas_delay, carrier_delay"
SWF,1,2,1,0,"carrier_delay, weather_delay, nas_delay"
WRG,7,5,0,1,"nas_delay, carrier_delay, weather_delay"
FSM,10,10,1,0,"nas_delay, carrier_delay, weather_delay"
CMX,9,4,0,0,"carrier_delay, weather_delay, nas_delay"
ANC,5,128,23,4,"carrier_delay, late_aircraft_delay, nas_delay"
LBF,2,5,0,0,"carrier_delay, weather_delay, nas_delay"
MYR,7,120,36,16,"late_aircraft_delay, carrier_delay, nas_delay"
GSO,12,73,11,10,"late_aircraft_delay, nas_delay, carrier_delay"
BPT,12,5,0,0,"carrier_delay, weather_delay, nas_delay"
ACV,1,12,0,3,"late_aircraft_delay, weather_delay, nas_delay"
MOT,2,10,1,0,"carrier_delay, weather_delay, nas_delay"
EKO,11,6,0,0,"carrier_delay, weather_delay, nas_delay"
CID,9,68,4,6,"late_aircraft_delay, carrier_delay, nas_delay"
FSM,9,9,1,0,"nas_delay, carrier_delay, weather_delay"
JMS,11,5,1,0,"carrier_delay, weather_delay, nas_delay"
RFD,11,7,2,0,"nas_delay, carrier_delay, weather_delay"
STX,10,5,0,0,"carrier_delay, weather_delay, nas_delay"
LAR,1,5,1,0,"late_aircraft_delay, nas_delay, carrier_delay"
SMX,7,1,0,0,"carrier_delay, weather_delay, nas_delay"
PHX,10,1445,193,79,"carrier_delay, late_aircraft_delay, nas_delay"
JFK,3,665,110,85,"carrier_delay, nas_delay, late_aircraft_delay"
DRO,10,37,2,1,"weather_delay, carrier_delay, nas_delay"
LIH,9,112,8,0,"late_aircraft_delay, carrier_delay, nas_delay"
GRR,4,137,16,3,"late_aircraft_delay, carrier_delay, nas_delay"
TRI,8,16,2,0,"late_aircraft_delay, weather_delay, nas_delay"
XNA,7,85,11,11,"carrier_delay, late_aircraft_delay, weather_delay"
COU,6,9,5,3,"late_aircraft_delay, carrier_delay, nas_delay"
CHO,12,18,5,1,"weather_delay, nas_delay, late_aircraft_delay"
CHO,1,11,2,5,"carrier_delay, nas_delay, late_aircraft_delay"
MOB,11,14,2,0,"weather_delay, late_aircraft_delay, carrier_delay"
ICT,5,50,13,11,"carrier_delay, late_aircraft_delay, nas_delay"
RDD,8,8,1,0,"carrier_delay, weather_delay, nas_delay"
GRB,5,28,6,6,"carrier_delay, weather_delay, nas_delay"
MOT,9,13,2,0,"carrier_delay, late_aircraft_delay, nas_delay"
FNT,6,15,1,3,"carrier_delay, weather_delay, late_aircraft_delay"
ROA,3,7,0,1,"late_aircraft_delay, nas_delay, carrier_delay"
ORH,3,6,4,1,"late_aircraft_delay, nas_delay, carrier_delay"
TTN,11,5,0,0,"carrier_delay, weather_delay, nas_delay"
SPI,11,1,0,0,"carrier_delay, weather_delay, nas_delay"
MIA,2,696,128,66,"carrier_delay, late_aircraft_delay, nas_delay"
HPN,7,59,8,12,"carrier_delay, late_aircraft_delay, nas_delay"
MDW,2,423,48,16,"late_aircraft_delay, carrier_delay, nas_delay"
SFB,10,71,7,4,"carrier_delay, late_aircraft_delay, nas_delay"
AUS,3,536,105,51,"late_aircraft_delay, carrier_delay, nas_delay"
YAK,6,4,0,0,"carrier_delay, weather_delay, nas_delay"
LFT,1,21,4,1,"late_aircraft_delay, weather_delay, nas_delay"
CHO,11,32,0,1,"late_aircraft_delay, nas_delay, carrier_delay"
SGU,11,23,2,4,"carrier_delay, nas_delay, late_aircraft_delay"
DEC,12,8,1,0,"carrier_delay, weather_delay, nas_delay"
BRW,1,3,0,1,"late_aircraft_delay, carrier_delay, weather_delay"
SHR,6,5,0,0,"carrier_delay, weather_delay, nas_delay"
BIL,7,30,2,3,"carrier_delay, late_aircraft_delay, nas_delay"
LAR,8,4,0,0,"carrier_delay, weather_delay, nas_delay"
FOD,10,5,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
DHN,6,7,0,0,"carrier_delay, weather_delay, nas_delay"
GUC,6,7,0,0,"carrier_delay, weather_delay, nas_delay"
PIT,8,278,48,37,"late_aircraft_delay, nas_delay, carrier_delay"
ICT,4,57,7,3,"late_aircraft_delay, nas_delay, carrier_delay"
EWR,1,656,121,67,"late_aircraft_delay, carrier_delay, nas_delay"
GSP,3,97,6,2,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,10,972,103,48,"carrier_delay, late_aircraft_delay, nas_delay"
TUS,11,143,12,6,"carrier_delay, nas_delay, late_aircraft_delay"
SFB,9,38,3,6,"carrier_delay, weather_delay, late_aircraft_delay"
HPN,3,77,8,11,"late_aircraft_delay, nas_delay, carrier_delay"
HYA,8,10,0,0,"carrier_delay, weather_delay, nas_delay"
ASE,1,48,20,7,"weather_delay, late_aircraft_delay, nas_delay"
ROC,2,57,10,5,"carrier_delay, nas_delay, late_aircraft_delay"
TVC,1,9,3,3,"carrier_delay, nas_delay, weather_delay"
BGR,9,41,6,6,"late_aircraft_delay, carrier_delay, nas_delay"
CRP,5,15,6,5,"nas_delay, late_aircraft_delay, weather_delay"
BQK,6,7,0,0,"carrier_delay, weather_delay, nas_delay"
BMI,9,14,0,0,"carrier_delay, weather_delay, nas_delay"
HGR,3,1,0,0,"carrier_delay, weather_delay, nas_delay"
ESC,12,5,0,1,"carrier_delay, weather_delay, nas_delay"
MGM,11,16,3,1,"carrier_delay, weather_delay, nas_delay"
KTN,2,10,3,0,"nas_delay, weather_delay, late_aircraft_delay"
CLT,9,1344,250,139,"late_aircraft_delay, carrier_delay, nas_delay"
ORD,6,1676,397,281,"late_aircraft_delay, carrier_delay, nas_delay"
HRL,5,26,10,6,"late_aircraft_delay, carrier_delay, nas_delay"
OAK,8,301,44,9,"carrier_delay, late_aircraft_delay, nas_delay"
STL,12,394,91,38,"late_aircraft_delay, carrier_delay, nas_delay"
MFR,10,34,4,1,"weather_delay, carrier_delay, late_aircraft_delay"
ALB,8,75,16,13,"carrier_delay, late_aircraft_delay, nas_delay"
CAE,7,52,7,6,"late_aircraft_delay, carrier_delay, nas_delay"
DLH,4,17,0,0,"carrier_delay, weather_delay, nas_delay"
GUC,1,6,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
BQK,3,5,0,1,"carrier_delay, weather_delay, nas_delay"
MLB,2,18,1,0,"carrier_delay, nas_delay, late_aircraft_delay"
OTZ,12,1,1,0,"late_aircraft_delay, carrier_delay, nas_delay"
DDC,12,6,0,0,"carrier_delay, weather_delay, nas_delay"
AZO,5,6,0,2,"carrier_delay, weather_delay, nas_delay"
SPN,6,0,1,0,"carrier_delay, late_aircraft_delay, weather_delay"
MHK,11,6,0,0,"carrier_delay, weather_delay, nas_delay"
SEA,12,932,176,67,"carrier_delay, nas_delay, late_aircraft_delay"
LIH,7,124,15,2,"carrier_delay, late_aircraft_delay, nas_delay"
BWI,8,537,233,87,"late_aircraft_delay, carrier_delay, nas_delay"
BDL,4,168,29,15,"carrier_delay, late_aircraft_delay, nas_delay"
PSC,9,33,3,1,"weather_delay, carrier_delay, nas_delay"
ELP,6,107,20,10,"late_aircraft_delay, carrier_delay, nas_delay"
COD,12,4,0,0,"carrier_delay, weather_delay, nas_delay"
XNA,8,100,13,2,"late_aircraft_delay, nas_delay, carrier_delay"
ICT,3,66,8,6,"carrier_delay, late_aircraft_delay, nas_delay"
MOB,4,22,3,0,"late_aircraft_delay, carrier_delay, weather_delay"
BIS,1,22,4,3,"carrier_delay, late_aircraft_delay, weather_delay"
TUL,5,116,19,11,"late_aircraft_delay, nas_delay, carrier_delay"
FLG,6,10,1,4,"carrier_delay, late_aircraft_delay, nas_delay"
HLN,4,10,0,3,"carrier_delay, late_aircraft_delay, weather_delay"
AZO,9,5,0,0,"carrier_delay, weather_delay, nas_delay"
DRO,11,20,4,4,"carrier_delay, late_aircraft_delay, nas_delay"
BGR,12,21,5,1,"late_aircraft_delay, nas_delay, carrier_delay"
ROW,6,6,0,1,"carrier_delay, weather_delay, nas_delay"
LNK,9,16,0,1,"late_aircraft_delay, carrier_delay, nas_delay"
BFL,6,19,4,1,"weather_delay, nas_delay, carrier_delay"
ACT,1,5,1,2,"carrier_delay, weather_delay, nas_delay"
LBF,7,4,0,0,"carrier_delay, weather_delay, nas_delay"
CKB,5,2,0,0,"carrier_delay, weather_delay, nas_delay"
OTH,4,2,1,0,"nas_delay, carrier_delay, weather_delay"
CDV,7,2,0,0,"carrier_delay, weather_delay, nas_delay"
PBI,6,157,28,27,"late_aircraft_delay, weather_delay, nas_delay"
MLU,10,20,0,0,"carrier_delay, weather_delay, nas_delay"
SNA,10,324,25,18,"late_aircraft_delay, nas_delay, carrier_delay"
JAX,11,209,19,9,"late_aircraft_delay, nas_delay, carrier_delay"
MVY,6,13,0,2,"nas_delay, late_aircraft_delay, carrier_delay"
SAF,1,8,0,0,"carrier_delay, weather_delay, nas_delay"
GTR,3,9,0,0,"carrier_delay, weather_delay, nas_delay"
ISP,9,27,1,1,"late_aircraft_delay, nas_delay, carrier_delay"
BRO,9,11,2,0,"carrier_delay, late_aircraft_delay, nas_delay"
TYR,3,6,0,1,"carrier_delay, weather_delay, nas_delay"
CKB,10,1,0,1,"late_aircraft_delay, nas_delay, carrier_delay"
SUN,10,10,0,0,"carrier_delay, weather_delay, nas_delay"
GFK,6,7,1,2,"nas_delay, carrier_delay, weather_delay"
BIH,1,6,1,1,"late_aircraft_delay, nas_delay, carrier_delay"
BQN,4,17,6,1,"carrier_delay, late_aircraft_delay, nas_delay"
ABY,5,6,0,0,"carrier_delay, weather_delay, nas_delay"
BFL,3,15,0,4,"carrier_delay, weather_delay, nas_delay"
CMI,2,7,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
CRW,2,10,1,2,"carrier_delay, nas_delay, weather_delay"
HRL,1,31,5,1,"late_aircraft_delay, weather_delay, nas_delay"
TPA,12,543,97,62,"late_aircraft_delay, nas_delay, carrier_delay"
LAS,4,1184,253,106,"late_aircraft_delay, carrier_delay, nas_delay"
DCA,4,922,136,65,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,4,909,96,51,"carrier_delay, nas_delay, late_aircraft_delay"
IND,5,303,41,27,"late_aircraft_delay, nas_delay, carrier_delay"
MSY,8,267,57,35,"late_aircraft_delay, carrier_delay, nas_delay"
MFE,12,41,4,5,"late_aircraft_delay, nas_delay, carrier_delay"
SMF,9,423,54,16,"carrier_delay, nas_delay, late_aircraft_delay"
MYR,12,47,8,6,"nas_delay, late_aircraft_delay, carrier_delay"
CAE,8,53,5,3,"late_aircraft_delay, carrier_delay, weather_delay"
LIT,9,92,9,4,"late_aircraft_delay, carrier_delay, nas_delay"
SRQ,6,80,8,14,"late_aircraft_delay, nas_delay, carrier_delay"
LNK,10,19,2,4,"carrier_delay, weather_delay, nas_delay"
AVP,8,11,1,2,"late_aircraft_delay, nas_delay, security_delay"
TTN,3,13,2,4,"late_aircraft_delay, nas_delay, carrier_delay"
PSC,2,20,2,0,"nas_delay, weather_delay, carrier_delay"
RAP,4,30,3,2,"late_aircraft_delay, weather_delay, nas_delay"
LNK,6,23,1,2,"late_aircraft_delay, weather_delay, nas_delay"
COD,10,7,0,0,"carrier_delay, weather_delay, nas_delay"
CDC,10,2,0,1,"weather_delay, nas_delay, carrier_delay"
TYR,5,5,0,3,"nas_delay, weather_delay, carrier_delay"
FOD,7,4,0,0,"carrier_delay, weather_delay, nas_delay"
EKO,7,1,0,0,"carrier_delay, weather_delay, nas_delay"
ICT,8,71,9,10,"late_aircraft_delay, nas_delay, carrier_delay"
DTW,2,712,73,34,"carrier_delay, late_aircraft_delay, nas_delay"
AUS,10,584,66,27,"carrier_delay, late_aircraft_delay, nas_delay"
HSV,4,66,10,6,"late_aircraft_delay, weather_delay, carrier_delay"
FLL,9,491,71,30,"carrier_delay, late_aircraft_delay, nas_delay"
MSN,2,69,5,3,"late_aircraft_delay, nas_delay, carrier_delay"
GSP,12,94,20,6,"late_aircraft_delay, carrier_delay, nas_delay"
PVU,5,15,1,1,"late_aircraft_delay, carrier_delay, nas_delay"
RIW,10,4,1,0,"carrier_delay, late_aircraft_delay, nas_delay"
MGM,5,18,1,2,"late_aircraft_delay, weather_delay, carrier_delay"
CPR,12,20,0,1,"carrier_delay, weather_delay, nas_delay"
TXK,6,10,0,1,"weather_delay, nas_delay, carrier_delay"
ROC,5,84,12,7,"late_aircraft_delay, carrier_delay, nas_delay"
CRP,8,28,1,1,"carrier_delay, weather_delay, nas_delay"
MOB,9,16,2,2,"nas_delay, late_aircraft_delay, carrier_delay"
SWF,10,3,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
SPS,11,5,0,1,"carrier_delay, weather_delay, nas_delay"
BGM,6,2,0,0,"carrier_delay, weather_delay, nas_delay"
SCE,7,1,0,0,"carrier_delay, weather_delay, nas_delay"
OMA,5,160,30,18,"late_aircraft_delay, nas_delay, carrier_delay"
SEA,2,946,122,51,"carrier_delay, nas_delay, late_aircraft_delay"
SLC,2,731,82,36,"carrier_delay, nas_delay, late_aircraft_delay"
RDU,6,407,87,54,"late_aircraft_delay, carrier_delay, nas_delay"
GSP,2,99,4,4,"carrier_delay, late_aircraft_delay, nas_delay"
DAL,1,455,129,35,"late_aircraft_delay, carrier_delay, nas_delay"
HLN,5,15,0,2,"weather_delay, carrier_delay, nas_delay"
MYR,2,80,4,6,"carrier_delay, late_aircraft_delay, nas_delay"
MYR,8,124,25,16,"late_aircraft_delay, nas_delay, carrier_delay"
JAC,8,42,5,6,"carrier_delay, late_aircraft_delay, nas_delay"
PBI,2,192,30,23,"late_aircraft_delay, carrier_delay, nas_delay"
ALB,3,63,14,5,"carrier_delay, late_aircraft_delay, nas_delay"
TVC,9,38,5,1,"carrier_delay, nas_delay, late_aircraft_delay"
LGB,9,138,13,8,"late_aircraft_delay, nas_delay, carrier_delay"
HDN,6,9,2,0,"carrier_delay, weather_delay, nas_delay"
SMX,4,2,0,0,"carrier_delay, weather_delay, nas_delay"
LAR,11,6,0,0,"carrier_delay, weather_delay, nas_delay"
LRD,12,13,0,2,"late_aircraft_delay, weather_delay, nas_delay"
ABR,11,4,1,0,"carrier_delay, weather_delay, nas_delay"
DDC,11,2,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
DDC,10,0,0,1,"carrier_delay, nas_delay, weather_delay"
KTN,11,12,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
ORD,5,1695,391,354,"late_aircraft_delay, carrier_delay, nas_delay"
DFW,2,1855,302,103,"carrier_delay, late_aircraft_delay, nas_delay"
JAX,12,190,33,11,"late_aircraft_delay, carrier_delay, nas_delay"
MCO,3,1085,254,197,"late_aircraft_delay, nas_delay, carrier_delay"
MIA,12,677,155,86,"late_aircraft_delay, carrier_delay, nas_delay"
RIC,9,118,15,5,"carrier_delay, late_aircraft_delay, nas_delay"
CHS,7,151,35,35,"late_aircraft_delay, carrier_delay, nas_delay"
STL,5,419,96,59,"late_aircraft_delay, carrier_delay, nas_delay"
MBS,9,16,1,0,"carrier_delay, weather_delay, nas_delay"
CHO,2,23,0,1,"nas_delay, carrier_delay, late_aircraft_delay"
STS,8,32,3,0,"late_aircraft_delay, nas_delay, carrier_delay"
DLH,7,24,1,2,"late_aircraft_delay, carrier_delay, nas_delay"
PGD,1,31,7,4,"carrier_delay, late_aircraft_delay, nas_delay"
OGG,9,168,10,4,"late_aircraft_delay, carrier_delay, nas_delay"
MLB,4,28,4,2,"late_aircraft_delay, carrier_delay, nas_delay"
GPT,1,16,2,3,"weather_delay, late_aircraft_delay, nas_delay"
BFL,5,21,1,3,"carrier_delay, late_aircraft_delay, nas_delay"
MFE,2,28,0,2,"carrier_delay, weather_delay, nas_delay"
LAW,6,9,0,1,"carrier_delay, nas_delay, weather_delay"
RHI,11,1,0,0,"carrier_delay, weather_delay, nas_delay"
SCE,9,1,0,0,"carrier_delay, weather_delay, nas_delay"
BFL,9,16,1,1,"carrier_delay, late_aircraft_delay, weather_delay"
IMT,9,10,0,0,"carrier_delay, weather_delay, nas_delay"
SWO,3,2,0,1,"weather_delay, late_aircraft_delay, nas_delay"
PDX,10,439,35,14,"late_aircraft_delay, carrier_delay, nas_delay"
LIH,6,112,9,2,"carrier_delay, late_aircraft_delay, nas_delay"
MEM,1,120,17,10,"late_aircraft_delay, carrier_delay, nas_delay"
BUF,1,93,15,9,"late_aircraft_delay, nas_delay, carrier_delay"
ONT,1,130,16,10,"late_aircraft_delay, carrier_delay, nas_delay"
BZN,1,57,12,12,"late_aircraft_delay, nas_delay, weather_delay"
JNU,6,39,2,1,"carrier_delay, late_aircraft_delay, nas_delay"
LBB,5,52,2,3,"nas_delay, carrier_delay, late_aircraft_delay"
ABE,4,18,1,1,"nas_delay, late_aircraft_delay, carrier_delay"
TXK,12,5,0,0,"carrier_delay, weather_delay, nas_delay"
GCC,8,8,2,0,"nas_delay, weather_delay, carrier_delay"
OME,8,4,0,0,"nas_delay, carrier_delay, weather_delay"
OTZ,4,2,0,0,"carrier_delay, weather_delay, nas_delay"
PSG,9,5,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
OTH,5,7,0,0,"nas_delay, carrier_delay, weather_delay"
SLN,10,3,1,0,"carrier_delay, weather_delay, nas_delay"
RDD,11,11,3,2,"nas_delay, carrier_delay, weather_delay"
BRO,6,19,0,3,"late_aircraft_delay, nas_delay, carrier_delay"
MLU,6,14,1,4,"late_aircraft_delay, weather_delay, nas_delay"
HYS,3,3,0,1,"late_aircraft_delay, carrier_delay, weather_delay"
OTH,9,3,1,0,"carrier_delay, weather_delay, nas_delay"
PRC,11,6,0,0,"carrier_delay, weather_delay, nas_delay"
ITO,11,68,3,0,"late_aircraft_delay, carrier_delay, weather_delay"
DEC,3,5,1,0,"carrier_delay, weather_delay, nas_delay"
ONT,5,172,23,11,"carrier_delay, late_aircraft_delay, nas_delay"
PIE,3,68,15,4,"late_aircraft_delay, carrier_delay, nas_delay"
PIT,2,265,22,17,"late_aircraft_delay, nas_delay, carrier_delay"
LCH,12,11,1,0,"carrier_delay, nas_delay, weather_delay"
LAX,1,1142,160,71,"carrier_delay, late_aircraft_delay, nas_delay"
PIE,12,57,12,7,"late_aircraft_delay, nas_delay, carrier_delay"
GEG,9,144,13,5,"late_aircraft_delay, carrier_delay, nas_delay"
VPS,7,79,17,10,"late_aircraft_delay, carrier_delay, nas_delay"
PNS,8,117,13,10,"late_aircraft_delay, carrier_delay, nas_delay"
PSP,4,121,30,13,"nas_delay, late_aircraft_delay, carrier_delay"
SAF,12,25,2,4,"carrier_delay, late_aircraft_delay, nas_delay"
FCA,2,22,2,2,"late_aircraft_delay, nas_delay, carrier_delay"
ESC,11,5,1,0,"carrier_delay, weather_delay, nas_delay"
GJT,11,31,6,1,"carrier_delay, nas_delay, weather_delay"
JLN,11,3,0,1,"late_aircraft_delay, carrier_delay, weather_delay"
