aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
BNA,6,6443,1493,789,"late_aircraft_delay, carrier_delay, nas_delay"
BUF,3,1419,182,128,"late_aircraft_delay, nas_delay, carrier_delay"
FWA,5,229,44,51,"carrier_delay, late_aircraft_delay, nas_delay"
MKE,5,1834,273,218,"late_aircraft_delay, carrier_delay, nas_delay"
CLE,10,3074,229,117,"carrier_delay, late_aircraft_delay, nas_delay"
SYR,3,779,118,85,"carrier_delay, late_aircraft_delay, nas_delay"
SNA,2,2549,437,192,"nas_delay, late_aircraft_delay, carrier_delay"
CID,2,422,48,21,"late_aircraft_delay, carrier_delay, nas_delay"
SJU,12,2515,592,285,"late_aircraft_delay, carrier_delay, nas_delay"
SFB,3,661,146,72,"late_aircraft_delay, carrier_delay, nas_delay"
PSC,3,348,21,10,"carrier_delay, nas_delay, late_aircraft_delay"
JAN,7,393,114,77,"late_aircraft_delay, carrier_delay, nas_delay"
ITO,3,514,53,6,"late_aircraft_delay, carrier_delay, nas_delay"
CPR,9,178,11,10,"carrier_delay, late_aircraft_delay, weather_delay"
ECP,11,437,36,16,"carrier_delay, late_aircraft_delay, nas_delay"
RKS,5,34,1,5,"carrier_delay, late_aircraft_delay, nas_delay"
PSE,5,55,14,6,"late_aircraft_delay, nas_delay, carrier_delay"
WRG,1,43,7,6,"late_aircraft_delay, nas_delay, carrier_delay"
PSG,8,48,10,3,"late_aircraft_delay, nas_delay, carrier_delay"
TPA,11,5357,574,238,"late_aircraft_delay, carrier_delay, nas_delay"
ICT,9,734,48,31,"late_aircraft_delay, carrier_delay, nas_delay"
LAW,7,71,7,12,"carrier_delay, nas_delay, weather_delay"
GNV,9,220,18,15,"late_aircraft_delay, carrier_delay, nas_delay"
OAJ,7,140,22,33,"late_aircraft_delay, carrier_delay, weather_delay"
LFT,11,226,21,23,"late_aircraft_delay, weather_delay, carrier_delay"
APN,3,45,1,3,"weather_delay, carrier_delay, security_delay"
TTN,1,162,33,15,"late_aircraft_delay, nas_delay, carrier_delay"
SUN,12,161,14,13,"carrier_delay, nas_delay, weather_delay"
BRD,1,36,1,12,"carrier_delay, weather_delay, nas_delay"
CLL,2,80,3,2,"nas_delay, carrier_delay, late_aircraft_delay"
SGU,2,169,16,8,"carrier_delay, late_aircraft_delay, nas_delay"
BGM,7,25,1,3,"carrier_delay, nas_delay, weather_delay"
PPG,2,5,4,0,"late_aircraft_delay, carrier_delay, weather_delay"
DCA,5,8738,1753,1134,"late_aircraft_delay, carrier_delay, nas_delay"
HOU,7,2910,1359,681,"late_aircraft_delay, carrier_delay, nas_delay"
LGA,2,8105,1086,674,"late_aircraft_delay, carrier_delay, nas_delay"
BTR,5,330,50,49,"late_aircraft_delay, carrier_delay, weather_delay"
LIH,10,1142,89,17,"late_aircraft_delay, carrier_delay, nas_delay"
OAK,1,2775,535,146,"late_aircraft_delay, carrier_delay, nas_delay"
USA,6,37,13,9,"late_aircraft_delay, carrier_delay, nas_delay"
ATW,9,403,47,35,"carrier_delay, late_aircraft_delay, nas_delay"
GRB,11,230,32,20,"carrier_delay, weather_delay, nas_delay"
ABE,7,270,41,37,"late_aircraft_delay, carrier_delay, nas_delay"
DAY,6,484,66,41,"late_aircraft_delay, carrier_delay, nas_delay"
HDN,8,94,20,11,"carrier_delay, nas_delay, weather_delay"
CRP,11,289,27,11,"carrier_delay, late_aircraft_delay, nas_delay"
BGR,6,365,59,46,"late_aircraft_delay, nas_delay, carrier_delay"
FSM,4,68,11,5,"weather_delay, late_aircraft_delay, nas_delay"
LBL,1,8,1,0,"carrier_delay, nas_delay, weather_delay"
LSE,9,62,6,3,"late_aircraft_delay, nas_delay, carrier_delay"
BJI,4,47,2,3,"weather_delay, carrier_delay, nas_delay"
SWF,12,34,2,7,"late_aircraft_delay, carrier_delay, nas_delay"
PPG,6,9,2,1,"carrier_delay, late_aircraft_delay, weather_delay"
SPN,2,29,0,0,"carrier_delay, weather_delay, nas_delay"
CMH,11,3073,271,134,"carrier_delay, late_aircraft_delay, nas_delay"
BOS,8,8754,1893,1515,"late_aircraft_delay, carrier_delay, nas_delay"
SFO,7,8605,1719,1004,"late_aircraft_delay, carrier_delay, nas_delay"
SDF,8,1640,207,140,"carrier_delay, late_aircraft_delay, nas_delay"
AUS,11,5676,735,306,"late_aircraft_delay, carrier_delay, nas_delay"
MKE,4,1935,199,138,"late_aircraft_delay, carrier_delay, nas_delay"
PHL,10,7502,824,407,"carrier_delay, late_aircraft_delay, nas_delay"
MSP,6,7853,2132,1140,"carrier_delay, late_aircraft_delay, nas_delay"
ROC,7,778,156,130,"late_aircraft_delay, carrier_delay, nas_delay"
XNA,12,998,148,86,"late_aircraft_delay, nas_delay, carrier_delay"
IAD,7,3401,674,426,"carrier_delay, late_aircraft_delay, nas_delay"
MDW,5,4479,1635,770,"late_aircraft_delay, carrier_delay, nas_delay"
SDF,10,1918,139,64,"carrier_delay, late_aircraft_delay, nas_delay"
DAL,3,4552,1223,413,"late_aircraft_delay, carrier_delay, nas_delay"
SJC,7,3614,536,291,"late_aircraft_delay, carrier_delay, nas_delay"
SHV,3,273,32,18,"late_aircraft_delay, weather_delay, nas_delay"
CRW,1,156,35,46,"weather_delay, carrier_delay, nas_delay"
COS,1,759,106,64,"late_aircraft_delay, carrier_delay, nas_delay"
FSD,10,519,55,18,"carrier_delay, late_aircraft_delay, nas_delay"
ACV,8,114,16,9,"late_aircraft_delay, weather_delay, nas_delay"
MLI,6,279,36,31,"late_aircraft_delay, carrier_delay, nas_delay"
CLL,5,64,7,14,"carrier_delay, nas_delay, late_aircraft_delay"
EKO,5,31,0,0,"carrier_delay, weather_delay, nas_delay"
TOL,7,19,4,2,"carrier_delay, nas_delay, weather_delay"
BWI,7,4929,2692,1238,"late_aircraft_delay, carrier_delay, nas_delay"
MSP,2,6778,678,322,"carrier_delay, nas_delay, late_aircraft_delay"
BDL,1,1132,213,123,"late_aircraft_delay, carrier_delay, nas_delay"
PGD,12,543,108,89,"late_aircraft_delay, carrier_delay, nas_delay"
LEX,12,528,86,53,"late_aircraft_delay, carrier_delay, nas_delay"
OMA,4,1601,181,104,"late_aircraft_delay, carrier_delay, nas_delay"
VCT,1,42,3,4,"carrier_delay, late_aircraft_delay, nas_delay"
LGB,11,1275,117,37,"late_aircraft_delay, carrier_delay, nas_delay"
ABQ,9,1727,221,66,"late_aircraft_delay, carrier_delay, nas_delay"
BTR,3,297,41,22,"late_aircraft_delay, weather_delay, carrier_delay"
AVL,4,791,126,59,"late_aircraft_delay, carrier_delay, nas_delay"
FSM,2,81,5,1,"nas_delay, late_aircraft_delay, weather_delay"
BPT,8,58,2,2,"carrier_delay, late_aircraft_delay, nas_delay"
MOT,12,142,28,27,"weather_delay, carrier_delay, late_aircraft_delay"
MFR,11,299,27,21,"carrier_delay, weather_delay, late_aircraft_delay"
MLU,12,130,12,13,"carrier_delay, late_aircraft_delay, nas_delay"
BQK,4,51,4,5,"carrier_delay, weather_delay, nas_delay"
CDC,2,47,2,0,"carrier_delay, weather_delay, nas_delay"
JST,8,54,4,4,"carrier_delay, nas_delay, late_aircraft_delay"
SUX,3,44,4,5,"carrier_delay, late_aircraft_delay, nas_delay"
ELM,6,57,6,16,"carrier_delay, weather_delay, late_aircraft_delay"
CMX,7,54,2,6,"carrier_delay, weather_delay, nas_delay"
SPN,11,27,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
ACK,10,64,4,3,"nas_delay, late_aircraft_delay, carrier_delay"
ITO,10,492,48,6,"late_aircraft_delay, carrier_delay, nas_delay"
JFK,4,7157,1281,709,"carrier_delay, late_aircraft_delay, nas_delay"
MEM,8,1656,189,107,"carrier_delay, late_aircraft_delay, nas_delay"
TVC,2,156,18,16,"late_aircraft_delay, weather_delay, nas_delay"
LAS,12,12025,2213,855,"late_aircraft_delay, carrier_delay, nas_delay"
CHS,9,1844,208,91,"late_aircraft_delay, carrier_delay, nas_delay"
PDX,1,2982,520,331,"late_aircraft_delay, carrier_delay, weather_delay"
HSV,7,515,114,97,"carrier_delay, late_aircraft_delay, nas_delay"
SMF,2,3121,371,143,"late_aircraft_delay, carrier_delay, nas_delay"
FAT,1,691,105,57,"carrier_delay, late_aircraft_delay, nas_delay"
BMI,11,105,12,6,"carrier_delay, nas_delay, late_aircraft_delay"
GRI,2,57,6,1,"carrier_delay, nas_delay, late_aircraft_delay"
MVY,9,59,3,4,"late_aircraft_delay, carrier_delay, nas_delay"
FWA,8,261,52,45,"carrier_delay, late_aircraft_delay, weather_delay"
LAN,6,69,18,21,"carrier_delay, weather_delay, nas_delay"
FAI,12,172,21,14,"late_aircraft_delay, carrier_delay, nas_delay"
FAR,12,399,84,73,"late_aircraft_delay, carrier_delay, weather_delay"
FAI,8,300,66,15,"late_aircraft_delay, carrier_delay, nas_delay"
PAE,6,46,2,4,"late_aircraft_delay, carrier_delay, nas_delay"
SUX,6,49,6,5,"carrier_delay, weather_delay, nas_delay"
CMH,10,3307,268,97,"carrier_delay, late_aircraft_delay, nas_delay"
RSW,12,2531,472,353,"late_aircraft_delay, carrier_delay, nas_delay"
ONT,9,1943,221,107,"late_aircraft_delay, carrier_delay, nas_delay"
MKE,9,2036,202,90,"carrier_delay, late_aircraft_delay, nas_delay"
JNU,8,416,64,27,"late_aircraft_delay, carrier_delay, nas_delay"
FAR,11,437,59,40,"carrier_delay, late_aircraft_delay, weather_delay"
BZN,8,843,152,82,"late_aircraft_delay, carrier_delay, nas_delay"
SDF,6,1724,239,141,"carrier_delay, late_aircraft_delay, nas_delay"
LBB,10,463,36,20,"late_aircraft_delay, carrier_delay, nas_delay"
AGS,2,185,24,20,"carrier_delay, weather_delay, late_aircraft_delay"
PGD,2,473,68,25,"carrier_delay, late_aircraft_delay, nas_delay"
ABE,2,219,20,14,"carrier_delay, nas_delay, late_aircraft_delay"
TLH,6,417,66,35,"carrier_delay, late_aircraft_delay, weather_delay"
CAK,12,193,37,41,"late_aircraft_delay, carrier_delay, weather_delay"
GST,8,20,3,1,"late_aircraft_delay, carrier_delay, nas_delay"
BRO,8,172,19,2,"late_aircraft_delay, carrier_delay, nas_delay"
MLI,2,253,21,16,"carrier_delay, nas_delay, late_aircraft_delay"
TTN,8,74,15,20,"late_aircraft_delay, carrier_delay, nas_delay"
CSG,7,58,7,13,"late_aircraft_delay, carrier_delay, nas_delay"
SMX,2,7,0,2,"late_aircraft_delay, nas_delay, carrier_delay"
EKO,9,29,0,1,"carrier_delay, weather_delay, nas_delay"
CYS,4,48,4,3,"weather_delay, nas_delay, late_aircraft_delay"
SCC,10,33,4,2,"late_aircraft_delay, nas_delay, carrier_delay"
HYS,1,39,9,6,"late_aircraft_delay, weather_delay, nas_delay"
YAK,11,44,2,1,"late_aircraft_delay, nas_delay, carrier_delay"
HYA,5,6,0,3,"late_aircraft_delay, carrier_delay, nas_delay"
GSO,3,815,49,36,"carrier_delay, late_aircraft_delay, nas_delay"
DCA,9,9507,1030,524,"late_aircraft_delay, carrier_delay, nas_delay"
GJT,6,275,33,28,"carrier_delay, late_aircraft_delay, weather_delay"
FSD,11,476,60,40,"carrier_delay, late_aircraft_delay, nas_delay"
RSW,11,2445,202,101,"late_aircraft_delay, carrier_delay, nas_delay"
TYS,5,987,163,142,"late_aircraft_delay, carrier_delay, nas_delay"
JAN,8,438,58,30,"late_aircraft_delay, carrier_delay, nas_delay"
STT,12,310,70,21,"late_aircraft_delay, carrier_delay, nas_delay"
PGD,10,347,59,30,"weather_delay, carrier_delay, late_aircraft_delay"
AMA,2,333,29,9,"nas_delay, carrier_delay, late_aircraft_delay"
EYW,9,394,44,16,"late_aircraft_delay, nas_delay, carrier_delay"
SAF,5,162,15,32,"weather_delay, carrier_delay, nas_delay"
BFL,2,141,14,6,"carrier_delay, nas_delay, late_aircraft_delay"
AVP,5,83,27,26,"late_aircraft_delay, carrier_delay, nas_delay"
PIB,5,35,7,6,"late_aircraft_delay, carrier_delay, nas_delay"
GRI,4,58,4,8,"carrier_delay, weather_delay, nas_delay"
SUN,4,92,2,5,"carrier_delay, weather_delay, nas_delay"
GCC,9,55,2,3,"late_aircraft_delay, carrier_delay, nas_delay"
STL,9,4679,571,156,"late_aircraft_delay, carrier_delay, nas_delay"
DAL,11,4782,903,222,"late_aircraft_delay, carrier_delay, nas_delay"
BNA,10,7590,929,251,"late_aircraft_delay, carrier_delay, nas_delay"
BWI,1,4720,1736,546,"late_aircraft_delay, carrier_delay, nas_delay"
BOS,4,8618,1276,846,"late_aircraft_delay, carrier_delay, nas_delay"
ORF,1,1161,143,94,"late_aircraft_delay, carrier_delay, nas_delay"
XWA,4,120,7,6,"carrier_delay, late_aircraft_delay, nas_delay"
CYS,5,50,3,4,"weather_delay, nas_delay, late_aircraft_delay"
ONT,8,2039,221,120,"late_aircraft_delay, carrier_delay, nas_delay"
CAK,5,237,22,38,"late_aircraft_delay, carrier_delay, nas_delay"
OAK,6,2679,705,197,"late_aircraft_delay, carrier_delay, nas_delay"
LGB,8,1273,122,40,"late_aircraft_delay, carrier_delay, nas_delay"
ILM,9,591,57,41,"late_aircraft_delay, carrier_delay, nas_delay"
GUC,11,31,5,3,"carrier_delay, weather_delay, nas_delay"
ALW,9,52,6,2,"late_aircraft_delay, carrier_delay, nas_delay"
GFK,1,87,9,14,"carrier_delay, weather_delay, late_aircraft_delay"
SHR,5,55,4,2,"late_aircraft_delay, carrier_delay, nas_delay"
INL,8,51,5,5,"carrier_delay, weather_delay, nas_delay"
HNL,4,4277,483,172,"carrier_delay, late_aircraft_delay, nas_delay"
PHL,5,6414,1191,844,"late_aircraft_delay, carrier_delay, nas_delay"
BQN,5,174,38,21,"late_aircraft_delay, carrier_delay, nas_delay"
IND,10,3850,328,118,"carrier_delay, late_aircraft_delay, nas_delay"
GEG,10,1319,80,45,"late_aircraft_delay, carrier_delay, nas_delay"
TWF,6,56,1,3,"carrier_delay, weather_delay, nas_delay"
BFF,2,40,5,4,"weather_delay, carrier_delay, nas_delay"
MKE,2,1664,186,63,"late_aircraft_delay, carrier_delay, nas_delay"
LEX,2,464,59,22,"carrier_delay, late_aircraft_delay, nas_delay"
EUG,11,510,61,33,"carrier_delay, late_aircraft_delay, nas_delay"
LAR,5,47,2,3,"nas_delay, weather_delay, late_aircraft_delay"
PSG,4,52,6,2,"late_aircraft_delay, nas_delay, carrier_delay"
FNT,9,127,17,13,"late_aircraft_delay, carrier_delay, weather_delay"
DHN,7,48,7,6,"carrier_delay, weather_delay, nas_delay"
GTF,5,185,12,8,"carrier_delay, nas_delay, late_aircraft_delay"
HIB,4,36,4,1,"carrier_delay, weather_delay, nas_delay"
IAG,9,13,3,1,"carrier_delay, late_aircraft_delay, nas_delay"
MHK,1,67,11,8,"late_aircraft_delay, weather_delay, nas_delay"
USA,1,51,12,2,"late_aircraft_delay, carrier_delay, nas_delay"
MCW,5,42,4,5,"carrier_delay, late_aircraft_delay, nas_delay"
CKB,8,11,6,3,"carrier_delay, nas_delay, late_aircraft_delay"
EAU,12,20,4,3,"late_aircraft_delay, carrier_delay, weather_delay"
AZA,2,380,26,11,"weather_delay, carrier_delay, late_aircraft_delay"
EWR,5,7912,1583,1067,"late_aircraft_delay, nas_delay, carrier_delay"
FLL,4,6129,1232,715,"late_aircraft_delay, carrier_delay, nas_delay"
CMH,4,2795,300,177,"late_aircraft_delay, carrier_delay, nas_delay"
SAN,4,5816,1069,460,"late_aircraft_delay, carrier_delay, nas_delay"
MDW,1,3750,1026,411,"late_aircraft_delay, carrier_delay, nas_delay"
SBN,5,338,86,85,"carrier_delay, late_aircraft_delay, nas_delay"
RSW,4,2790,346,251,"late_aircraft_delay, carrier_delay, nas_delay"
TYS,11,1155,95,63,"late_aircraft_delay, carrier_delay, nas_delay"
HPN,5,765,117,76,"late_aircraft_delay, carrier_delay, nas_delay"
TYR,4,78,5,4,"weather_delay, nas_delay, late_aircraft_delay"
STX,1,103,26,9,"late_aircraft_delay, nas_delay, security_delay"
LAW,8,84,5,3,"carrier_delay, late_aircraft_delay, nas_delay"
MVY,8,233,51,36,"late_aircraft_delay, nas_delay, carrier_delay"
FSM,8,102,10,5,"late_aircraft_delay, nas_delay, carrier_delay"
AKN,8,29,6,0,"late_aircraft_delay, nas_delay, carrier_delay"
RFD,1,47,8,2,"carrier_delay, nas_delay, late_aircraft_delay"
JLN,4,42,4,4,"carrier_delay, nas_delay, weather_delay"
LAR,10,44,4,4,"carrier_delay, weather_delay, late_aircraft_delay"
WYS,10,15,0,0,"carrier_delay, weather_delay, nas_delay"
ATL,8,23058,4003,1975,"carrier_delay, late_aircraft_delay, nas_delay"
GEG,7,1252,192,108,"carrier_delay, late_aircraft_delay, nas_delay"
TUL,7,1197,185,134,"late_aircraft_delay, carrier_delay, nas_delay"
OMA,11,1644,157,60,"late_aircraft_delay, carrier_delay, nas_delay"
ACY,2,207,37,16,"nas_delay, carrier_delay, late_aircraft_delay"
EYW,2,611,109,64,"late_aircraft_delay, carrier_delay, nas_delay"
LRD,11,127,9,13,"late_aircraft_delay, carrier_delay, nas_delay"
APN,7,40,4,6,"carrier_delay, weather_delay, security_delay"
ITO,1,494,77,20,"late_aircraft_delay, carrier_delay, nas_delay"
PVU,1,118,16,10,"weather_delay, carrier_delay, nas_delay"
TXK,1,54,1,8,"weather_delay, carrier_delay, nas_delay"
SCE,12,10,5,3,"nas_delay, late_aircraft_delay, carrier_delay"
OAJ,8,167,18,16,"carrier_delay, late_aircraft_delay, nas_delay"
BQN,3,147,48,30,"late_aircraft_delay, carrier_delay, nas_delay"
GRI,9,60,11,7,"carrier_delay, weather_delay, nas_delay"
AVP,10,121,6,5,"late_aircraft_delay, carrier_delay, nas_delay"
BFL,10,233,15,7,"carrier_delay, late_aircraft_delay, nas_delay"
BRD,12,30,5,10,"carrier_delay, weather_delay, nas_delay"
PSM,5,21,2,3,"nas_delay, late_aircraft_delay, carrier_delay"
SUX,8,48,8,6,"carrier_delay, late_aircraft_delay, nas_delay"
GCC,3,40,1,3,"late_aircraft_delay, carrier_delay, nas_delay"
ACT,12,58,13,16,"carrier_delay, weather_delay, nas_delay"
HGR,7,18,14,10,"carrier_delay, weather_delay, late_aircraft_delay"
LGA,8,8950,1632,1432,"late_aircraft_delay, nas_delay, carrier_delay"
HPN,2,701,111,51,"carrier_delay, late_aircraft_delay, nas_delay"
CLT,7,9867,4024,4342,"late_aircraft_delay, carrier_delay, weather_delay"
MDW,4,5169,1137,353,"late_aircraft_delay, carrier_delay, nas_delay"
DSM,6,958,181,113,"late_aircraft_delay, carrier_delay, nas_delay"
MSY,12,3203,613,294,"late_aircraft_delay, carrier_delay, nas_delay"
SAN,5,5866,1271,536,"late_aircraft_delay, carrier_delay, nas_delay"
RDU,1,3331,528,334,"late_aircraft_delay, carrier_delay, nas_delay"
OGG,11,1855,115,38,"late_aircraft_delay, carrier_delay, nas_delay"
MEM,4,1541,152,96,"carrier_delay, late_aircraft_delay, nas_delay"
ACV,4,91,14,12,"carrier_delay, nas_delay, late_aircraft_delay"
MLU,8,158,8,11,"carrier_delay, late_aircraft_delay, nas_delay"
SGU,3,206,7,5,"weather_delay, carrier_delay, nas_delay"
SUX,7,45,7,10,"carrier_delay, late_aircraft_delay, weather_delay"
SPS,1,39,6,11,"carrier_delay, weather_delay, nas_delay"
ADQ,7,65,6,6,"late_aircraft_delay, carrier_delay, nas_delay"
LBF,9,43,5,4,"carrier_delay, late_aircraft_delay, nas_delay"
HYS,12,46,1,2,"carrier_delay, late_aircraft_delay, weather_delay"
DAL,5,3707,1471,818,"late_aircraft_delay, carrier_delay, nas_delay"
MDW,6,4961,1824,706,"late_aircraft_delay, carrier_delay, nas_delay"
TUS,5,1242,225,137,"late_aircraft_delay, carrier_delay, nas_delay"
TPA,7,4079,1147,860,"late_aircraft_delay, carrier_delay, nas_delay"
SBA,6,541,65,41,"late_aircraft_delay, carrier_delay, nas_delay"
AGS,6,315,29,21,"carrier_delay, late_aircraft_delay, nas_delay"
STT,3,456,73,52,"late_aircraft_delay, carrier_delay, nas_delay"
DSM,9,1073,81,35,"carrier_delay, late_aircraft_delay, nas_delay"
MLB,12,208,33,14,"late_aircraft_delay, carrier_delay, nas_delay"
FCA,8,433,74,36,"carrier_delay, late_aircraft_delay, nas_delay"
HRL,6,243,49,25,"late_aircraft_delay, carrier_delay, nas_delay"
SWO,8,56,4,2,"carrier_delay, weather_delay, nas_delay"
ROW,8,75,6,10,"carrier_delay, weather_delay, nas_delay"
JMS,1,40,2,1,"late_aircraft_delay, nas_delay, carrier_delay"
USA,5,45,5,10,"late_aircraft_delay, carrier_delay, nas_delay"
ABR,5,53,3,6,"carrier_delay, weather_delay, nas_delay"
RHI,3,17,2,3,"carrier_delay, nas_delay, weather_delay"
SCC,12,37,2,1,"late_aircraft_delay, nas_delay, weather_delay"
ORD,8,17493,4305,2976,"late_aircraft_delay, carrier_delay, nas_delay"
BWI,4,5871,1674,520,"late_aircraft_delay, carrier_delay, nas_delay"
MSY,4,3357,538,301,"late_aircraft_delay, carrier_delay, nas_delay"
FLL,12,5746,1456,779,"late_aircraft_delay, carrier_delay, nas_delay"
SJC,9,3790,453,153,"late_aircraft_delay, nas_delay, carrier_delay"
MBS,2,134,6,9,"carrier_delay, late_aircraft_delay, weather_delay"
SYR,1,691,106,67,"late_aircraft_delay, carrier_delay, nas_delay"
WRG,8,46,11,4,"late_aircraft_delay, nas_delay, weather_delay"
JAN,3,441,57,43,"late_aircraft_delay, carrier_delay, weather_delay"
HSV,5,591,113,81,"late_aircraft_delay, carrier_delay, nas_delay"
LBF,8,46,3,4,"late_aircraft_delay, nas_delay, carrier_delay"
CHO,4,223,23,16,"late_aircraft_delay, carrier_delay, nas_delay"
SAF,6,220,27,46,"carrier_delay, nas_delay, weather_delay"
APN,5,43,5,5,"weather_delay, carrier_delay, nas_delay"
FWA,9,326,39,32,"carrier_delay, late_aircraft_delay, nas_delay"
CYS,3,50,0,2,"carrier_delay, weather_delay, nas_delay"
HOB,11,33,11,7,"carrier_delay, late_aircraft_delay, nas_delay"
TWF,7,55,2,5,"carrier_delay, weather_delay, nas_delay"
SPS,4,43,4,5,"carrier_delay, weather_delay, late_aircraft_delay"
SCC,9,42,1,0,"late_aircraft_delay, carrier_delay, weather_delay"
FOD,8,31,10,10,"late_aircraft_delay, nas_delay, carrier_delay"
SCE,11,29,5,7,"carrier_delay, late_aircraft_delay, nas_delay"
TTN,10,40,5,4,"late_aircraft_delay, carrier_delay, weather_delay"
GST,6,28,0,0,"carrier_delay, weather_delay, nas_delay"
BRW,6,22,7,0,"late_aircraft_delay, security_delay, nas_delay"
OME,3,22,7,1,"late_aircraft_delay, carrier_delay, nas_delay"
LIT,10,1026,91,45,"carrier_delay, late_aircraft_delay, nas_delay"
VPS,10,757,68,17,"carrier_delay, late_aircraft_delay, nas_delay"
COS,3,783,96,46,"late_aircraft_delay, nas_delay, carrier_delay"
AMA,6,340,60,39,"late_aircraft_delay, carrier_delay, weather_delay"
TRI,3,128,16,6,"late_aircraft_delay, weather_delay, nas_delay"
TUL,3,1070,119,69,"late_aircraft_delay, carrier_delay, nas_delay"
ICT,1,573,72,66,"late_aircraft_delay, weather_delay, carrier_delay"
CIU,1,36,3,13,"carrier_delay, weather_delay, nas_delay"
LBF,10,48,3,0,"carrier_delay, late_aircraft_delay, nas_delay"
LRD,10,135,8,8,"nas_delay, carrier_delay, late_aircraft_delay"
EVV,12,110,19,19,"carrier_delay, nas_delay, late_aircraft_delay"
BTM,7,46,3,3,"carrier_delay, weather_delay, nas_delay"
PRC,10,54,3,4,"carrier_delay, late_aircraft_delay, nas_delay"
DDC,5,42,4,7,"late_aircraft_delay, nas_delay, carrier_delay"
RHI,2,34,2,3,"weather_delay, carrier_delay, nas_delay"
RKS,3,32,0,3,"late_aircraft_delay, weather_delay, carrier_delay"
