codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
AA,MKE,93,1.0,587.0,38.51,3.23,5
AA,MKE,99,1.0,408.0,23.71,3.03,6
AA,MKE,122,1.0,399.0,37.66,2.46,7
AA,MKE,148,1.0,503.0,21.05,1.35,8
AA,MKE,121,1.0,471.0,14.25,0.83,9
AA,MKE,131,1.0,221.0,13.98,0.0,10
AA,MKE,92,2.0,881.0,19.93,1.09,11
AA,MKE,94,1.0,986.0,30.36,3.19,12
AA,MRY,15,2.0,67.0,5.2,0.0,1
AA,MRY,22,4.0,275.0,18.59,4.55,2
AA,MRY,34,1.0,60.0,8.09,0.0,3
AA,MRY,14,4.0,35.0,4.43,7.14,4
AA,MRY,32,5.0,507.0,65.72,6.25,5
AA,MRY,43,1.0,216.0,29.74,0.0,6
AA,MRY,47,1.0,569.0,28.79,2.13,7
AA,MRY,34,1.0,87.0,8.91,0.0,8
AA,MRY,28,1.0,64.0,7.25,0.0,9
AA,MRY,31,1.0,164.0,14.19,0.0,10
AA,MRY,13,8.0,140.0,29.92,0.0,11
AA,MRY,10,5.0,1085.0,128.4,0.0,12
AA,MSN,79,1.0,848.0,36.87,0.0,1
AA,MSN,74,1.0,352.0,20.18,0.0,2
AA,MSN,97,1.0,379.0,19.56,0.0,3
AA,MSN,84,1.0,1029.0,36.76,1.19,4
AA,MSN,93,2.0,1001.0,61.77,5.38,5
AA,MSN,68,1.0,545.0,34.87,0.0,6
AA,MSN,68,2.0,178.0,21.72,7.35,7
AA,MSN,90,1.0,263.0,28.57,0.0,8
AA,MSN,98,1.0,978.0,27.06,0.0,9
AA,MSN,81,1.0,71.0,4.67,0.0,10
AA,MSN,92,1.0,203.0,11.86,0.0,11
AA,MSN,81,2.0,359.0,15.91,0.0,12
AA,MSO,2,0.0,-14.0,0.0,0.0,1
AA,MSO,26,2.0,125.0,11.42,0.0,6
AA,MSO,31,7.0,926.0,58.58,0.0,7
AA,MSO,15,4.0,224.0,20.07,0.0,8
AA,MSO,14,3.0,94.0,16.71,0.0,9
AA,MSO,21,1.0,146.0,10.57,0.0,10
AA,MSO,3,59.0,142.0,90.67,0.0,11
AA,MSO,7,2.0,18.0,4.57,0.0,12
AA,MSP,140,2.0,1095.0,25.67,0.71,1
AA,MSP,111,1.0,256.0,12.91,0.0,2
AA,MSP,152,1.0,153.0,17.78,1.97,3
AA,MSP,182,1.0,450.0,12.24,0.55,4
AA,MSP,194,3.0,344.0,26.4,6.19,5
AA,MSP,227,1.0,1259.0,38.67,1.32,6
AA,MSP,213,1.0,303.0,24.02,1.41,7
AA,MSP,230,1.0,417.0,20.33,2.17,8
AA,MSP,205,1.0,418.0,11.19,0.49,9
AA,MSP,203,1.0,676.0,10.06,0.0,10
AA,MSP,187,1.0,182.0,8.77,0.53,11
AA,MSP,184,1.0,277.0,16.7,3.26,12
AA,MSY,254,1.0,530.0,20.86,0.39,1
AA,MSY,250,1.0,231.0,9.28,0.0,2
AA,MSY,314,1.0,1309.0,31.78,0.64,3
AA,MSY,354,1.0,1392.0,29.79,0.56,4
AA,MSY,339,1.0,1048.0,40.71,3.24,5
AA,MSY,273,1.0,892.0,29.25,3.3,6
AA,MSY,273,1.0,881.0,42.37,2.2,7
AA,MSY,212,1.0,783.0,20.8,2.83,8
AA,MSY,217,1.0,239.0,15.65,1.84,9
AA,MSY,308,1.0,324.0,10.75,0.32,10
AA,MSY,307,1.0,1109.0,13.48,0.65,11
AA,MSY,280,1.0,1296.0,20.73,0.71,12
AA,MTJ,24,1.0,229.0,28.67,0.0,1
AA,MTJ,25,2.0,174.0,13.56,0.0,2
AA,MTJ,23,6.0,89.0,15.87,0.0,3
AA,MTJ,3,4.0,4.0,1.33,0.0,4
AA,MTJ,26,4.0,48.0,5.81,0.0,6
AA,MTJ,29,1.0,71.0,8.21,0.0,7
AA,MTJ,30,1.0,116.0,12.57,0.0,8
AA,MTJ,26,1.0,231.0,10.96,0.0,9
AA,MTJ,23,3.0,13.0,1.0,0.0,10
AA,MTJ,11,1.0,137.0,20.18,0.0,11
AA,MTJ,20,1.0,1117.0,79.65,0.0,12
AA,MYR,4,5.0,5.0,1.25,0.0,1
AA,MYR,19,1.0,123.0,12.42,0.0,2
AA,MYR,27,1.0,132.0,14.78,0.0,3
AA,MYR,55,1.0,114.0,8.05,0.0,4
AA,MYR,80,1.0,301.0,16.23,2.5,5
AA,MYR,86,1.0,253.0,15.12,0.0,6
AA,MYR,86,1.0,459.0,24.91,5.81,7
AA,MYR,59,2.0,303.0,20.31,8.47,8
AA,MYR,61,1.0,671.0,20.97,1.64,9
AA,MYR,65,1.0,96.0,10.34,0.0,10
AA,MYR,57,2.0,195.0,12.25,0.0,11
AA,MYR,8,3.0,113.0,28.13,0.0,12
AA,OGG,54,1.0,41.0,3.09,1.85,1
AA,OGG,33,7.0,96.0,5.85,0.0,2
AA,OGG,55,2.0,1278.0,29.87,0.0,3
AA,OGG,68,1.0,677.0,17.79,0.0,4
AA,OGG,62,1.0,827.0,20.63,3.23,5
AA,OGG,51,2.0,121.0,5.61,0.0,6
AA,OGG,41,1.0,1289.0,63.78,0.0,7
AA,OGG,40,3.0,62.0,2.0,0.0,8
AA,OGG,51,3.0,303.0,12.71,0.0,9
AA,OGG,40,1.0,228.0,7.15,0.0,10
AA,OGG,32,1.0,48.0,3.66,3.13,11
AA,OGG,46,2.0,198.0,7.2,0.0,12
AA,OKC,106,1.0,315.0,20.38,3.77,1
AA,OKC,107,1.0,210.0,13.96,0.0,2
AA,OKC,110,1.0,431.0,22.86,2.73,3
AA,OKC,105,1.0,315.0,16.9,0.95,4
AA,OKC,128,1.0,1252.0,39.92,3.91,5
AA,OKC,130,1.0,198.0,10.24,3.85,6
AA,OKC,102,1.0,847.0,29.31,0.98,7
AA,OKC,101,1.0,689.0,23.7,2.97,8
AA,OKC,112,1.0,532.0,17.72,0.0,9
AA,OKC,140,1.0,149.0,8.64,0.0,10
AA,OKC,114,1.0,125.0,9.03,0.88,11
AA,OKC,111,1.0,280.0,18.62,0.9,12
AA,OMA,115,1.0,1095.0,42.98,0.87,1
AA,OMA,100,1.0,1401.0,23.12,0.0,2
AA,OMA,109,1.0,252.0,16.4,0.92,3
AA,OMA,145,1.0,316.0,11.94,0.69,4
AA,OMA,163,1.0,1071.0,46.96,3.07,5
AA,OMA,129,1.0,918.0,33.22,3.1,6
AA,OMA,139,1.0,453.0,36.45,3.6,7
AA,OMA,121,1.0,192.0,17.87,1.65,8
AA,OMA,114,2.0,277.0,11.7,0.88,9
AA,OMA,143,1.0,178.0,11.6,0.0,10
AA,OMA,109,1.0,296.0,9.19,0.0,11
AA,OMA,112,2.0,246.0,12.02,0.0,12
AA,ONT,120,1.0,1234.0,28.25,2.5,1
AA,ONT,117,1.0,663.0,12.15,0.0,2
AA,ONT,153,1.0,914.0,20.18,0.65,3
AA,ONT,168,1.0,1087.0,20.64,1.79,4
AA,ONT,146,1.0,1147.0,37.25,6.16,5
AA,ONT,137,1.0,719.0,17.44,2.19,6
AA,ONT,133,2.0,663.0,30.35,0.75,7
AA,ONT,131,1.0,195.0,10.56,0.76,8
AA,ONT,152,1.0,791.0,20.12,0.0,9
AA,ONT,149,1.0,677.0,15.21,0.0,10
AA,ONT,127,1.0,284.0,11.14,0.79,11
AA,ONT,135,1.0,307.0,10.83,1.48,12
AA,ORD,1831,1.0,1080.0,28.92,1.75,1
AA,ORD,1778,1.0,1362.0,12.46,0.22,2
AA,ORD,1884,1.0,1137.0,20.78,0.42,3
AA,ORD,2028,1.0,962.0,23.42,0.15,4
AA,ORD,2207,1.0,1098.0,40.86,2.17,5
AA,ORD,2359,1.0,1426.0,33.64,2.03,6
AA,ORD,2424,1.0,1241.0,38.21,1.94,7
AA,ORD,2495,1.0,1360.0,26.61,2.24,8
AA,ORD,2316,1.0,938.0,12.88,0.22,9
AA,ORD,2347,1.0,959.0,11.92,0.38,10
AA,ORD,1834,1.0,671.0,11.99,0.16,11
AA,ORD,1800,1.0,1003.0,21.51,0.33,12
AA,ORF,134,1.0,240.0,16.8,2.24,1
AA,ORF,114,1.0,129.0,7.36,0.0,2
AA,ORF,121,1.0,216.0,13.56,1.65,3
AA,ORF,127,1.0,843.0,27.61,0.79,4
AA,ORF,143,1.0,903.0,35.32,6.29,5
AA,ORF,132,1.0,263.0,17.35,1.52,6
AA,ORF,116,2.0,284.0,24.61,3.45,7
AA,ORF,131,1.0,726.0,25.77,1.53,8
AA,ORF,114,1.0,297.0,12.77,2.63,9
AA,ORF,98,1.0,824.0,26.8,0.0,10
AA,ORF,91,1.0,310.0,14.15,1.1,11
AA,ORF,72,1.0,311.0,18.9,0.0,12
AA,PBI,279,1.0,994.0,30.56,1.43,1
AA,PBI,277,1.0,673.0,14.06,0.36,2
AA,PBI,289,1.0,1316.0,37.43,1.04,3
AA,PBI,275,1.0,541.0,22.83,1.09,4
AA,PBI,258,1.0,1025.0,37.29,2.33,5
AA,PBI,205,1.0,1170.0,31.09,3.41,6
AA,PBI,212,1.0,621.0,36.13,0.94,7
AA,PBI,194,1.0,812.0,33.94,4.64,8
AA,PBI,163,1.0,477.0,15.31,0.61,9
AA,PBI,211,1.0,1401.0,16.17,3.32,10
AA,PBI,261,1.0,699.0,8.75,0.38,11
AA,PBI,305,1.0,789.0,23.04,0.66,12
AA,PDX,122,1.0,981.0,55.33,5.74,1
AA,PDX,122,1.0,842.0,12.18,0.82,2
AA,PDX,127,1.0,228.0,10.4,1.57,3
AA,PDX,175,1.0,826.0,20.9,2.29,4
AA,PDX,169,1.0,783.0,29.25,4.14,5
AA,PDX,159,1.0,849.0,22.39,1.89,6
AA,PDX,189,1.0,196.0,16.51,3.7,7
AA,PDX,157,2.0,997.0,19.89,1.91,8
AA,PDX,150,1.0,150.0,7.83,0.0,9
AA,PDX,146,1.0,107.0,6.24,0.0,10
AA,PDX,131,1.0,502.0,8.97,1.53,11
AA,PDX,138,1.0,451.0,13.95,0.72,12
AA,PHL,1450,1.0,1022.0,29.4,1.93,1
AA,PHL,1345,1.0,912.0,13.53,0.15,2
AA,PHL,1244,1.0,728.0,18.57,0.56,3
AA,PHL,1536,1.0,762.0,13.86,0.72,4
AA,PHL,1857,1.0,1279.0,25.47,1.02,5
AA,PHL,2173,1.0,1140.0,27.94,2.9,6
AA,PHL,2299,1.0,931.0,33.23,3.7,7
AA,PHL,2347,1.0,1073.0,33.82,5.33,8
AA,PHL,2055,1.0,1332.0,12.03,0.29,9
AA,PHL,2196,1.0,947.0,11.32,0.96,10
AA,PHL,1590,1.0,534.0,9.82,0.06,11
AA,PHL,1529,1.0,1110.0,20.31,0.2,12
AA,PHX,2227,1.0,1183.0,20.87,0.45,1
AA,PHX,2268,1.0,584.0,9.59,0.09,2
AA,PHX,2544,1.0,1054.0,17.67,0.43,3
AA,PHX,2350,1.0,1123.0,11.58,0.21,4
AA,PHX,2386,1.0,1414.0,23.27,1.34,5
AA,PHX,2087,1.0,999.0,18.36,0.77,6
AA,PHX,2157,1.0,1338.0,32.79,1.53,7
AA,PHX,2048,1.0,898.0,20.84,0.88,8
AA,PHX,1990,1.0,867.0,12.1,0.15,9
AA,PHX,2331,1.0,865.0,11.01,0.21,10
AA,PHX,2264,1.0,821.0,8.64,0.18,11
AA,PHX,2157,1.0,631.0,11.11,0.23,12
AA,PIT,204,1.0,370.0,26.68,0.98,1
AA,PIT,186,1.0,291.0,12.51,0.0,2
AA,PIT,203,1.0,595.0,14.52,0.0,3
AA,PIT,245,1.0,1432.0,21.36,0.0,4
AA,PIT,237,1.0,1182.0,23.29,2.95,5
AA,PIT,322,1.0,370.0,23.16,2.48,6
AA,PIT,346,1.0,787.0,27.85,4.34,7
AA,PIT,316,1.0,761.0,24.43,3.48,8
AA,PIT,333,1.0,940.0,16.66,0.3,9
AA,PIT,313,1.0,602.0,11.99,0.0,10
AA,PIT,192,1.0,139.0,9.2,0.52,11
AA,PIT,172,1.0,257.0,15.04,0.58,12
AA,PNS,60,1.0,1120.0,50.47,3.33,1
AA,PNS,70,1.0,988.0,31.81,0.0,2
AA,PNS,89,1.0,384.0,31.3,2.25,3
AA,PNS,90,1.0,1000.0,41.67,1.11,4
AA,PNS,111,1.0,1320.0,68.34,9.91,5
AA,PNS,101,1.0,375.0,31.5,2.97,6
AA,PNS,117,2.0,285.0,36.26,1.71,7
AA,PNS,61,1.0,1290.0,47.2,1.64,8
AA,PNS,52,1.0,48.0,6.58,0.0,9
AA,PNS,61,2.0,168.0,6.89,0.0,10
AA,PNS,59,2.0,152.0,13.03,0.0,11
AA,PNS,39,2.0,946.0,56.51,0.0,12
AA,PSP,88,1.0,182.0,29.14,0.0,1
AA,PSP,99,2.0,189.0,5.15,0.0,2
AA,PSP,109,2.0,971.0,35.89,0.92,3
AA,PSP,109,1.0,441.0,12.7,1.83,4
AA,PSP,107,1.0,536.0,31.89,4.67,5
AA,PSP,43,1.0,367.0,28.49,0.0,6
AA,PSP,28,3.0,133.0,12.64,0.0,7
AA,PSP,40,5.0,199.0,12.7,0.0,8
AA,PSP,45,3.0,58.0,3.0,0.0,9
AA,PSP,61,1.0,434.0,14.44,0.0,10
AA,PSP,83,2.0,200.0,9.77,1.2,11
AA,PSP,105,1.0,1182.0,32.39,1.9,12
AA,PVD,40,5.0,302.0,39.53,0.0,1
AA,PVD,39,1.0,965.0,31.62,0.0,2
AA,PVD,67,1.0,149.0,4.52,0.0,3
AA,PVD,97,1.0,137.0,8.04,0.0,4
AA,PVD,93,1.0,1265.0,40.66,3.23,5
AA,PVD,101,4.0,681.0,34.78,1.98,6
AA,PVD,121,1.0,308.0,32.01,1.65,7
AA,PVD,131,2.0,565.0,22.6,3.05,8
AA,PVD,116,1.0,577.0,19.84,1.72,9
AA,PVD,163,1.0,244.0,8.94,0.0,10
AA,PVD,80,1.0,273.0,6.64,0.0,11
AA,PVD,69,2.0,1302.0,26.3,0.0,12
AA,PWM,27,2.0,135.0,12.67,3.7,1
AA,PWM,22,12.0,315.0,22.23,0.0,2
AA,PWM,49,2.0,101.0,8.22,2.04,3
AA,PWM,31,7.0,513.0,40.35,3.23,4
AA,PWM,29,1.0,171.0,11.79,0.0,5
AA,PWM,116,1.0,396.0,33.97,3.45,6
AA,PWM,115,1.0,349.0,26.47,6.09,7
AA,PWM,133,1.0,665.0,29.09,3.76,8
AA,PWM,146,2.0,990.0,16.68,0.68,9
AA,PWM,124,1.0,774.0,23.85,0.0,10
AA,PWM,35,1.0,95.0,6.57,0.0,11
AA,PWM,34,7.0,312.0,14.24,0.0,12
AA,RAP,14,6.0,40.0,4.14,0.0,6
AA,RAP,14,9.0,140.0,42.64,0.0,7
AA,RAP,18,2.0,147.0,19.61,0.0,8
AA,RAP,12,1.0,29.0,11.92,0.0,9
AA,RAP,4,30.0,38.0,24.5,0.0,10
AA,RDM,11,35.0,434.0,87.73,0.0,5
AA,RDM,13,1.0,215.0,36.46,0.0,6
AA,RDM,14,8.0,132.0,46.36,0.0,7
AA,RDM,16,8.0,1379.0,138.56,6.25,8
AA,RDM,4,35.0,75.0,27.5,0.0,9
AA,RDU,453,1.0,957.0,24.28,1.77,1
AA,RDU,426,1.0,234.0,11.71,0.23,2
AA,RDU,471,1.0,1232.0,19.35,0.85,3
AA,RDU,467,1.0,790.0,18.46,0.43,4
AA,RDU,484,1.0,924.0,29.91,2.27,5
AA,RDU,504,1.0,612.0,28.28,2.58,6
AA,RDU,568,1.0,988.0,36.47,3.7,7
AA,RDU,536,1.0,1281.0,38.99,4.1,8
AA,RDU,443,1.0,429.0,13.42,1.81,9
AA,RDU,450,1.0,206.0,9.17,0.44,10
AA,RDU,397,1.0,627.0,12.45,0.0,11
AA,RDU,383,1.0,246.0,12.12,0.52,12
AA,RIC,144,1.0,1224.0,30.78,1.39,1
AA,RIC,141,1.0,492.0,15.55,0.0,2
AA,RIC,142,1.0,1250.0,36.2,2.11,3
AA,RIC,165,1.0,319.0,16.67,0.0,4
AA,RIC,173,1.0,1119.0,44.92,4.62,5
AA,RIC,157,1.0,1039.0,29.39,1.91,6
AA,RIC,156,1.0,889.0,45.27,4.49,7
AA,RIC,157,1.0,1132.0,32.68,1.91,8
AA,RIC,156,1.0,485.0,11.67,1.28,9
AA,RIC,154,1.0,158.0,8.29,0.65,10
AA,RIC,129,1.0,80.0,4.8,0.0,11
AA,RIC,139,1.0,501.0,17.0,0.72,12
AA,RNO,109,1.0,784.0,22.3,0.0,1
AA,RNO,79,1.0,80.0,6.77,0.0,2
AA,RNO,102,1.0,444.0,16.58,0.0,3
AA,RNO,97,1.0,679.0,27.73,0.0,4
AA,RNO,87,4.0,1009.0,33.3,10.34,5
AA,RNO,104,1.0,1080.0,26.7,1.92,6
AA,RNO,116,3.0,1023.0,41.95,2.59,7
AA,RNO,106,1.0,241.0,17.22,0.94,8
AA,RNO,111,1.0,464.0,17.49,0.0,9
AA,RNO,108,1.0,320.0,9.34,0.0,10
AA,RNO,72,1.0,1147.0,30.6,0.0,11
AA,RNO,75,3.0,91.0,7.25,2.67,12
AA,ROC,35,3.0,997.0,49.69,0.0,1
AA,ROC,25,2.0,1112.0,47.36,4.0,2
AA,ROC,21,2.0,125.0,14.14,0.0,3
AA,ROC,25,3.0,67.0,7.56,0.0,4
AA,ROC,36,4.0,489.0,43.44,0.0,5
AA,ROC,28,1.0,139.0,14.5,7.14,6
AA,ROC,34,2.0,751.0,75.12,8.82,7
AA,ROC,44,4.0,276.0,30.0,6.82,8
AA,ROC,44,2.0,868.0,43.39,0.0,9
AA,ROC,45,1.0,75.0,5.91,0.0,10
AA,ROC,47,12.0,132.0,8.0,0.0,11
AA,ROC,44,1.0,704.0,28.36,0.0,12
AA,RSW,272,1.0,283.0,16.03,0.74,1
AA,RSW,274,1.0,265.0,10.47,0.0,2
AA,RSW,274,1.0,1028.0,28.57,1.82,3
AA,RSW,262,1.0,318.0,15.1,3.05,4
AA,RSW,250,1.0,497.0,32.51,2.0,5
AA,RSW,172,1.0,891.0,33.28,2.33,6
AA,RSW,185,1.0,1152.0,43.99,1.62,7
AA,RSW,153,1.0,1246.0,30.42,6.54,8
AA,RSW,134,1.0,356.0,8.05,6.72,9
AA,RSW,189,1.0,196.0,6.95,7.94,10
AA,RSW,224,1.0,367.0,7.88,0.45,11
AA,RSW,275,1.0,1339.0,31.27,0.73,12
AA,SAN,334,1.0,1001.0,17.77,1.2,1
AA,SAN,341,1.0,1291.0,17.56,0.29,2
AA,SAN,380,1.0,702.0,19.41,1.05,3
AA,SAN,331,1.0,583.0,16.1,0.6,4
AA,SAN,365,1.0,775.0,28.26,3.84,5
AA,SAN,380,1.0,1269.0,27.05,1.32,6
AA,SAN,392,1.0,1233.0,34.57,2.3,7
AA,SAN,395,1.0,790.0,18.86,0.25,8
AA,SAN,340,1.0,598.0,11.28,0.59,9
AA,SAN,367,1.0,710.0,16.49,0.27,10
AA,SAN,353,1.0,700.0,12.74,0.0,11
AA,SAN,403,1.0,869.0,30.64,1.99,12
AA,SAT,337,1.0,349.0,16.88,2.37,1
AA,SAT,336,1.0,269.0,11.04,0.0,2
AA,SAT,369,1.0,399.0,19.32,1.08,3
AA,SAT,358,1.0,1087.0,24.74,1.4,4
AA,SAT,321,1.0,640.0,33.27,6.23,5
AA,SAT,321,1.0,362.0,23.07,2.49,6
AA,SAT,354,1.0,810.0,33.12,2.54,7
AA,SAT,327,1.0,1084.0,17.49,1.53,8
AA,SAT,349,1.0,913.0,18.13,0.29,9
AA,SAT,355,1.0,1394.0,15.58,0.28,10
AA,SAT,306,1.0,359.0,12.12,1.31,11
AA,SAT,300,1.0,908.0,25.67,1.67,12
AA,SAV,56,1.0,1124.0,90.84,0.0,1
AA,SAV,73,1.0,58.0,6.77,0.0,2
AA,SAV,85,1.0,210.0,18.2,0.0,3
AA,SAV,103,1.0,862.0,33.57,0.97,4
AA,SAV,110,1.0,308.0,39.2,1.82,5
AA,SAV,83,1.0,240.0,17.84,4.82,6
AA,SAV,104,1.0,598.0,35.58,0.96,7
AA,SAV,66,1.0,191.0,16.76,7.58,8
AA,SAV,52,1.0,301.0,14.04,0.0,9
AA,SAV,84,2.0,144.0,12.17,0.0,10
AA,SAV,72,1.0,411.0,20.36,1.39,11
AA,SAV,54,1.0,659.0,26.67,1.85,12
AA,SBA,56,1.0,428.0,25.82,0.0,1
AA,SBA,51,1.0,1418.0,36.9,9.8,2
AA,SBA,50,3.0,509.0,25.1,0.0,3
AA,SBA,48,1.0,468.0,46.9,0.0,4
AA,SBA,56,2.0,399.0,27.36,0.0,5
AA,SBA,33,1.0,221.0,21.45,3.03,6
AA,SBA,31,1.0,125.0,11.48,0.0,7
AA,SBA,53,2.0,558.0,19.62,1.89,8
AA,SBA,49,2.0,423.0,24.94,0.0,9
AA,SBA,38,4.0,205.0,20.32,0.0,10
AA,SBA,53,2.0,748.0,32.62,0.0,11
AA,SBA,28,2.0,102.0,15.21,0.0,12
AA,SBN,1,7.0,7.0,7.0,0.0,11
AA,SBP,19,3.0,443.0,47.53,0.0,1
AA,SBP,14,16.0,73.0,11.21,0.0,2
AA,SBP,12,3.0,79.0,20.0,0.0,3
AA,SBP,31,1.0,153.0,14.42,0.0,4
AA,SBP,38,1.0,437.0,42.18,2.63,5
AA,SBP,30,1.0,130.0,16.2,0.0,6
AA,SBP,48,1.0,767.0,41.73,0.0,7
AA,SBP,57,2.0,877.0,50.82,1.75,8
AA,SBP,46,3.0,990.0,38.63,0.0,9
AA,SBP,32,2.0,112.0,16.84,0.0,10
AA,SBP,36,1.0,32.0,3.33,0.0,11
AA,SBP,27,3.0,132.0,17.93,0.0,12
AA,SDF,98,1.0,433.0,31.0,1.02,1
AA,SDF,132,1.0,165.0,12.18,0.0,2
AA,SDF,148,1.0,255.0,20.91,0.68,3
AA,SDF,96,1.0,273.0,19.88,3.13,4
AA,SDF,141,1.0,829.0,36.34,4.96,5
AA,SDF,113,1.0,267.0,18.91,4.42,6
AA,SDF,93,1.0,383.0,37.49,5.38,7
AA,SDF,78,1.0,346.0,45.62,3.85,8
AA,SDF,103,1.0,313.0,22.34,1.94,9
AA,SDF,118,1.0,644.0,16.66,0.85,10
AA,SDF,102,1.0,1236.0,32.62,0.0,11
AA,SDF,86,1.0,188.0,16.1,1.16,12
AA,SEA,192,1.0,742.0,18.98,0.0,1
AA,SEA,167,1.0,992.0,17.11,0.0,2
AA,SEA,168,1.0,645.0,10.79,0.6,3
AA,SEA,168,1.0,448.0,11.77,1.79,4
AA,SEA,211,1.0,1027.0,34.57,4.27,5
AA,SEA,279,1.0,610.0,18.2,3.58,6
AA,SEA,277,1.0,673.0,22.34,1.81,7
AA,SEA,268,1.0,806.0,27.21,1.87,8
AA,SEA,229,1.0,351.0,9.21,0.44,9
AA,SEA,230,1.0,813.0,10.9,0.0,10
AA,SEA,167,1.0,310.0,10.19,0.6,11
AA,SEA,206,1.0,435.0,12.2,1.46,12
AA,SFO,354,1.0,1353.0,28.68,1.41,1
AA,SFO,342,1.0,1189.0,18.65,0.0,2
AA,SFO,376,1.0,1329.0,25.6,0.53,3
AA,SFO,419,1.0,918.0,30.1,0.48,4
AA,SFO,390,1.0,1082.0,32.29,3.85,5
AA,SFO,391,1.0,871.0,26.76,2.05,6
AA,SFO,487,1.0,1213.0,35.75,1.44,7
AA,SFO,480,1.0,1414.0,20.56,2.71,8
AA,SFO,461,1.0,1161.0,20.02,0.43,9
AA,SFO,467,1.0,737.0,11.58,0.21,10
AA,SFO,421,1.0,637.0,15.44,0.71,11
AA,SFO,440,1.0,1301.0,17.47,0.91,12
AA,SJC,68,2.0,1175.0,33.35,0.0,1
AA,SJC,59,2.0,137.0,5.63,0.0,2
AA,SJC,58,1.0,333.0,18.5,1.72,3
AA,SJC,71,2.0,119.0,8.68,1.41,4
AA,SJC,85,2.0,226.0,16.32,5.88,5
AA,SJC,49,1.0,596.0,20.04,0.0,6
AA,SJC,43,2.0,564.0,33.72,0.0,7
AA,SJC,55,4.0,156.0,11.09,0.0,8
AA,SJC,55,1.0,297.0,12.22,0.0,9
AA,SJC,60,2.0,308.0,8.83,1.67,10
AA,SJC,57,4.0,84.0,11.37,1.75,11
AA,SJC,55,1.0,994.0,30.75,0.0,12
AA,SJU,200,1.0,1238.0,31.49,0.0,1
AA,SJU,190,1.0,186.0,17.88,0.0,2
AA,SJU,181,1.0,270.0,20.46,0.55,3
AA,SJU,179,1.0,530.0,21.29,0.56,4
AA,SJU,189,1.0,951.0,25.01,0.0,5
AA,SJU,145,1.0,1060.0,51.7,4.14,6
AA,SJU,157,1.0,1373.0,48.1,0.0,7
AA,SJU,149,1.0,548.0,37.37,1.34,8
AA,SJU,100,1.0,1199.0,26.69,0.0,9
AA,SJU,127,1.0,317.0,12.35,0.79,10
AA,SJU,147,1.0,209.0,6.95,0.0,11
AA,SJU,204,1.0,530.0,19.38,0.0,12
AA,SLC,194,1.0,1216.0,40.39,1.03,1
AA,SLC,166,1.0,286.0,11.8,0.0,2
AA,SLC,180,1.0,1227.0,31.68,1.11,3
AA,SLC,151,1.0,481.0,16.82,0.0,4
AA,SLC,152,1.0,280.0,15.01,4.61,5
AA,SLC,149,1.0,755.0,36.08,2.01,6
AA,SLC,145,1.0,690.0,26.24,1.38,7
AA,SLC,147,1.0,1121.0,50.27,1.36,8
AA,SLC,140,1.0,175.0,10.58,0.0,9
AA,SLC,158,1.0,91.0,4.85,0.0,10
AA,SLC,114,1.0,1419.0,26.75,3.51,11
AA,SLC,133,1.0,335.0,19.29,2.26,12
AA,SMF,130,1.0,897.0,24.5,1.54,1
AA,SMF,88,1.0,69.0,2.72,0.0,2
AA,SMF,123,1.0,1184.0,23.75,2.44,3
AA,SMF,152,1.0,453.0,16.64,1.32,4
AA,SMF,161,1.0,948.0,33.54,4.35,5
AA,SMF,161,1.0,604.0,19.2,0.62,6
AA,SMF,177,1.0,1044.0,39.36,1.13,7
AA,SMF,143,3.0,383.0,15.17,1.4,8
AA,SMF,133,1.0,404.0,12.86,0.0,9
AA,SMF,160,1.0,875.0,17.94,0.0,10
AA,SMF,146,2.0,1310.0,19.52,1.37,11
AA,SMF,148,1.0,227.0,12.14,2.7,12
AA,SNA,279,1.0,1213.0,24.96,1.08,1
AA,SNA,259,1.0,1278.0,20.98,0.77,2
AA,SNA,274,1.0,1199.0,25.19,1.09,3
AA,SNA,256,1.0,1228.0,23.96,0.0,4
AA,SNA,276,1.0,1378.0,45.33,5.43,5
AA,SNA,280,1.0,727.0,16.59,2.5,6
AA,SNA,227,1.0,928.0,19.0,1.32,7
AA,SNA,262,1.0,747.0,15.49,1.53,8
AA,SNA,241,1.0,1268.0,18.51,0.0,9
AA,SNA,260,1.0,988.0,15.7,0.0,10
AA,SNA,219,1.0,940.0,10.63,1.37,11
AA,SNA,238,1.0,1247.0,31.98,0.84,12
AA,SRQ,134,1.0,337.0,25.9,1.49,1
AA,SRQ,151,1.0,181.0,11.46,0.0,2
AA,SRQ,137,1.0,1260.0,32.01,0.73,3
AA,SRQ,167,2.0,322.0,22.19,2.4,4
AA,SRQ,137,1.0,1040.0,34.1,2.19,5
AA,SRQ,89,1.0,478.0,23.63,2.25,6
AA,SRQ,81,2.0,289.0,29.77,3.7,7
AA,SRQ,77,1.0,301.0,25.38,6.49,8
AA,SRQ,57,1.0,146.0,6.79,7.02,9
AA,SRQ,82,1.0,433.0,9.26,24.39,10
AA,SRQ,120,1.0,126.0,7.48,0.83,11
AA,SRQ,122,1.0,1019.0,28.5,0.0,12
AA,STL,284,1.0,1151.0,23.83,2.82,1
AA,STL,267,1.0,1174.0,18.14,0.75,2
AA,STL,291,1.0,354.0,19.84,1.37,3
AA,STL,315,1.0,812.0,19.14,0.95,4
