aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
JST,6,11,1,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
JST,7,9,4,0,"['Carrier (84 min)', 'Weather (0 min)', 'NAS (0 min)']"
JST,8,13,2,0,"['NAS (105 min)', 'Carrier (58 min)', 'Weather (0 min)']"
JST,9,14,1,2,"['Late Aircraft (673 min)', 'Carrier (21 min)', 'Weather (0 min)']"
JST,10,10,0,2,"['Late Aircraft (160 min)', 'Carrier (99 min)', 'NAS (15 min)']"
JST,11,11,2,1,"['Late Aircraft (250 min)', 'NAS (6 min)', 'Carrier (0 min)']"
JST,12,10,1,3,"['Late Aircraft (1129 min)', 'Weather (688 min)', 'Carrier (42 min)']"
KOA,1,237,52,16,"['Late Aircraft (2240 min)', 'Carrier (1585 min)', 'NAS (436 min)']"
KOA,2,243,31,14,"['Carrier (1380 min)', 'NAS (1074 min)', 'Late Aircraft (1071 min)']"
KOA,3,265,20,7,"['Carrier (766 min)', 'Late Aircraft (392 min)', 'NAS (197 min)']"
KOA,4,283,21,12,"['Late Aircraft (1206 min)', 'Carrier (426 min)', 'NAS (244 min)']"
KOA,5,283,32,9,"['Late Aircraft (1130 min)', 'Carrier (795 min)', 'NAS (304 min)']"
KOA,6,312,27,6,"['Late Aircraft (1213 min)', 'Carrier (373 min)', 'NAS (43 min)']"
KOA,7,331,37,13,"['Carrier (3777 min)', 'Late Aircraft (1493 min)', 'NAS (185 min)']"
KOA,8,303,25,13,"['Carrier (2073 min)', 'Late Aircraft (1043 min)', 'NAS (84 min)']"
KOA,9,273,14,9,"['Late Aircraft (850 min)', 'Carrier (338 min)', 'NAS (183 min)']"
KOA,10,307,19,7,"['Late Aircraft (1389 min)', 'Carrier (437 min)', 'NAS (146 min)']"
KOA,11,276,21,11,"['Late Aircraft (1015 min)', 'Carrier (523 min)', 'NAS (186 min)']"
KOA,12,301,37,6,"['Late Aircraft (879 min)', 'Carrier (523 min)', 'NAS (99 min)']"
KTN,1,33,6,4,"['Late Aircraft (333 min)', 'Carrier (55 min)', 'Weather (40 min)']"
KTN,2,30,5,1,"['Late Aircraft (316 min)', 'NAS (99 min)', 'Weather (77 min)']"
KTN,3,33,3,2,"['Late Aircraft (226 min)', 'Weather (23 min)', 'NAS (5 min)']"
KTN,4,37,3,2,"['Late Aircraft (141 min)', 'Carrier (71 min)', 'Weather (0 min)']"
KTN,5,37,4,4,"['Late Aircraft (523 min)', 'Carrier (88 min)', 'NAS (20 min)']"
KTN,6,46,9,4,"['Late Aircraft (395 min)', 'Carrier (104 min)', 'Weather (90 min)']"
KTN,7,59,10,6,"['Carrier (452 min)', 'Late Aircraft (364 min)', 'NAS (171 min)']"
KTN,8,42,11,2,"['Late Aircraft (245 min)', 'NAS (131 min)', 'Carrier (105 min)']"
KTN,9,53,1,2,"['Late Aircraft (199 min)', 'Carrier (47 min)', 'NAS (4 min)']"
KTN,10,31,3,3,"['Carrier (291 min)', 'Late Aircraft (200 min)', 'NAS (30 min)']"
KTN,11,28,2,0,"['Late Aircraft (82 min)', 'Carrier (0 min)', 'Weather (0 min)']"
KTN,12,32,3,4,"['Late Aircraft (528 min)', 'Weather (119 min)', 'Carrier (4 min)']"
LAN,1,15,2,7,"['Carrier (701 min)', 'NAS (454 min)', 'Weather (171 min)']"
LAN,2,22,2,0,"['Late Aircraft (52 min)', 'NAS (37 min)', 'Carrier (0 min)']"
LAN,3,22,5,3,"['Carrier (135 min)', 'Late Aircraft (115 min)', 'NAS (108 min)']"
LAN,4,20,2,4,"['Carrier (428 min)', 'Late Aircraft (18 min)', 'NAS (4 min)']"
LAN,5,23,5,6,"['Carrier (800 min)', 'Late Aircraft (331 min)', 'Weather (60 min)']"
LAN,6,18,5,10,"['Carrier (715 min)', 'Weather (673 min)', 'NAS (57 min)']"
LAN,7,21,2,2,"['Carrier (374 min)', 'Late Aircraft (160 min)', 'NAS (95 min)']"
LAN,8,27,6,2,"['Carrier (717 min)', 'Weather (141 min)', 'NAS (133 min)']"
LAN,9,17,3,1,"['Weather (124 min)', 'Carrier (84 min)', 'NAS (0 min)']"
LAN,10,18,4,2,"['Carrier (227 min)', 'NAS (43 min)', 'Late Aircraft (15 min)']"
LAN,11,22,4,0,"['Carrier (159 min)', 'NAS (114 min)', 'Weather (2 min)']"
LAN,12,22,2,0,"['Carrier (184 min)', 'NAS (91 min)', 'Weather (52 min)']"
LAR,1,15,1,0,"['Late Aircraft (57 min)', 'NAS (30 min)', 'Carrier (0 min)']"
LAR,2,16,1,2,"['Weather (167 min)', 'NAS (91 min)', 'Carrier (56 min)']"
LAR,3,13,0,1,"['Carrier (133 min)', 'Weather (0 min)', 'NAS (0 min)']"
LAR,4,15,0,0,"['Carrier (15 min)', 'Weather (0 min)', 'NAS (0 min)']"
LAR,5,12,0,2,"['NAS (101 min)', 'Weather (61 min)', 'Carrier (0 min)']"
LAR,6,12,2,1,"['Late Aircraft (142 min)', 'Carrier (31 min)', 'NAS (20 min)']"
LAR,7,7,0,1,"['NAS (86 min)', 'Carrier (0 min)', 'Weather (0 min)']"
LAR,8,9,4,1,"['Carrier (82 min)', 'Weather (50 min)', 'Late Aircraft (38 min)']"
LAR,9,14,2,0,"['Late Aircraft (52 min)', 'Carrier (23 min)', 'Weather (0 min)']"
LAR,10,9,1,0,"['Late Aircraft (33 min)', 'NAS (14 min)', 'Carrier (8 min)']"
LAR,11,10,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LAR,12,11,1,0,"['Late Aircraft (24 min)', 'Carrier (0 min)', 'Weather (0 min)']"
LAS,1,2801,577,222,"['Late Aircraft (22744 min)', 'Carrier (13195 min)', 'NAS (7057 min)']"
LAS,2,2592,525,216,"['Late Aircraft (19600 min)', 'NAS (9161 min)', 'Carrier (8074 min)']"
LAS,3,2812,720,396,"['Late Aircraft (39913 min)', 'Carrier (21269 min)', 'NAS (12646 min)']"
LAS,4,2863,646,226,"['Late Aircraft (20140 min)', 'Carrier (15812 min)', 'NAS (7590 min)']"
LAS,5,2867,785,299,"['Late Aircraft (27980 min)', 'Carrier (19384 min)', 'NAS (9786 min)']"
LAS,6,2726,832,312,"['Carrier (24979 min)', 'Late Aircraft (23541 min)', 'NAS (10985 min)']"
LAS,7,2495,946,538,"['Late Aircraft (40891 min)', 'Carrier (39864 min)', 'NAS (16669 min)']"
LAS,8,2960,626,360,"['Late Aircraft (24281 min)', 'Carrier (24105 min)', 'NAS (14382 min)']"
LAS,9,3013,536,254,"['Late Aircraft (18547 min)', 'Carrier (14976 min)', 'NAS (9763 min)']"
LAS,10,3439,590,207,"['Late Aircraft (16181 min)', 'Carrier (14175 min)', 'NAS (11248 min)']"
LAS,11,3153,475,146,"['Late Aircraft (12514 min)', 'Carrier (8894 min)', 'NAS (6533 min)']"
LAS,12,3000,567,239,"['Late Aircraft (17425 min)', 'Carrier (15158 min)', 'NAS (7056 min)']"
LAW,1,16,0,3,"['Carrier (986 min)', 'Weather (130 min)', 'NAS (1 min)']"
LAW,2,11,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LAW,3,17,0,2,"['Carrier (117 min)', 'Late Aircraft (81 min)', 'Weather (0 min)']"
LAW,4,14,4,2,"['Late Aircraft (246 min)', 'Weather (169 min)', 'NAS (117 min)']"
LAW,5,11,2,1,"['Late Aircraft (111 min)', 'Weather (59 min)', 'Carrier (38 min)']"
LAW,6,22,0,4,"['Carrier (220 min)', 'Weather (141 min)', 'NAS (5 min)']"
LAW,7,20,0,6,"['Carrier (1552 min)', 'NAS (101 min)', 'Weather (2 min)']"
LAW,8,17,1,0,"['Carrier (51 min)', 'NAS (9 min)', 'Weather (0 min)']"
LAW,9,24,2,0,"['NAS (57 min)', 'Weather (53 min)', 'Carrier (20 min)']"
LAW,10,19,5,0,"['Carrier (143 min)', 'Late Aircraft (44 min)', 'NAS (19 min)']"
LAW,11,16,2,2,"['Weather (182 min)', 'Carrier (127 min)', 'NAS (57 min)']"
LAW,12,15,5,1,"['Weather (256 min)', 'Carrier (113 min)', 'NAS (38 min)']"
LAX,1,2964,409,201,"['Carrier (17120 min)', 'Late Aircraft (16906 min)', 'NAS (8285 min)']"
LAX,2,2733,421,189,"['Late Aircraft (15319 min)', 'Carrier (15231 min)', 'NAS (10136 min)']"
LAX,3,3005,528,279,"['Late Aircraft (24745 min)', 'Carrier (18368 min)', 'NAS (13460 min)']"
LAX,4,3019,428,221,"['Carrier (18992 min)', 'Late Aircraft (16993 min)', 'NAS (11075 min)']"
LAX,5,3074,623,343,"['Late Aircraft (29052 min)', 'Carrier (21124 min)', 'NAS (13583 min)']"
LAX,6,3074,591,314,"['Late Aircraft (22697 min)', 'Carrier (21922 min)', 'NAS (12824 min)']"
LAX,7,3194,652,391,"['Carrier (34322 min)', 'Late Aircraft (30942 min)', 'NAS (11464 min)']"
LAX,8,3450,475,265,"['Late Aircraft (21219 min)', 'Carrier (17953 min)', 'NAS (12314 min)']"
LAX,9,3326,337,176,"['Late Aircraft (13150 min)', 'Carrier (11039 min)', 'NAS (6759 min)']"
LAX,10,3466,376,161,"['Carrier (14159 min)', 'Late Aircraft (12891 min)', 'NAS (5605 min)']"
LAX,11,3032,361,181,"['Carrier (13416 min)', 'Late Aircraft (12266 min)', 'NAS (5534 min)']"
LAX,12,3219,464,250,"['Late Aircraft (16351 min)', 'Carrier (15753 min)', 'NAS (9826 min)']"
LBB,1,82,11,17,"['Late Aircraft (1595 min)', 'Weather (602 min)', 'Carrier (181 min)']"
LBB,2,97,14,5,"['Carrier (354 min)', 'Late Aircraft (288 min)', 'NAS (250 min)']"
LBB,3,121,12,8,"['Late Aircraft (1790 min)', 'Weather (954 min)', 'NAS (383 min)']"
LBB,4,75,17,8,"['Late Aircraft (1042 min)', 'Carrier (479 min)', 'Weather (401 min)']"
LBB,5,105,14,15,"['Carrier (1005 min)', 'Late Aircraft (985 min)', 'NAS (564 min)']"
LBB,6,101,9,10,"['Carrier (1712 min)', 'Late Aircraft (959 min)', 'Weather (260 min)']"
LBB,7,114,14,2,"['Carrier (288 min)', 'Late Aircraft (208 min)', 'NAS (109 min)']"
LBB,8,132,7,5,"['Late Aircraft (407 min)', 'NAS (190 min)', 'Carrier (133 min)']"
LBB,9,138,13,4,"['Carrier (585 min)', 'Late Aircraft (272 min)', 'NAS (160 min)']"
LBB,10,112,10,7,"['Carrier (1173 min)', 'Late Aircraft (1083 min)', 'NAS (160 min)']"
LBB,11,88,12,11,"['Late Aircraft (875 min)', 'NAS (459 min)', 'Carrier (411 min)']"
LBB,12,106,11,15,"['Carrier (891 min)', 'NAS (499 min)', 'Late Aircraft (480 min)']"
LBE,1,1,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBE,2,3,2,0,"['Late Aircraft (38 min)', 'Carrier (18 min)', 'NAS (4 min)']"
LBE,3,7,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBE,4,8,3,1,"['NAS (597 min)', 'Late Aircraft (47 min)', 'Carrier (14 min)']"
LBE,5,17,1,0,"['Late Aircraft (16 min)', 'NAS (8 min)', 'Carrier (0 min)']"
LBE,6,9,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBE,7,12,2,3,"['Late Aircraft (208 min)', 'Carrier (177 min)', 'NAS (18 min)']"
LBE,8,6,0,1,"['Carrier (73 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBE,9,14,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBE,10,15,1,0,"['Carrier (32 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBE,11,6,0,2,"['NAS (146 min)', 'Late Aircraft (98 min)', 'Carrier (13 min)']"
LBE,12,9,0,1,"['NAS (118 min)', 'Carrier (0 min)', 'Weather (0 min)']"
LBF,1,8,0,1,"['Carrier (281 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBF,2,11,0,0,"['Carrier (17 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBF,3,7,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBF,4,11,1,1,"['Carrier (69 min)', 'NAS (53 min)', 'Late Aircraft (32 min)']"
LBF,5,14,0,0,"['NAS (35 min)', 'Carrier (0 min)', 'Weather (0 min)']"
LBF,6,6,3,2,"['NAS (170 min)', 'Late Aircraft (68 min)', 'Carrier (20 min)']"
LBF,7,7,0,0,"['Carrier (19 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBF,8,18,2,1,"['Late Aircraft (152 min)', 'NAS (112 min)', 'Carrier (0 min)']"
LBF,9,8,2,1,"['Late Aircraft (135 min)', 'Carrier (51 min)', 'NAS (38 min)']"
LBF,10,12,1,0,"['Late Aircraft (15 min)', 'NAS (5 min)', 'Carrier (0 min)']"
LBF,11,13,1,3,"['Carrier (393 min)', 'Weather (215 min)', 'Late Aircraft (27 min)']"
LBF,12,8,0,1,"['Late Aircraft (168 min)', 'Carrier (27 min)', 'Weather (0 min)']"
LBL,1,2,1,0,"['Carrier (26 min)', 'NAS (8 min)', 'Weather (0 min)']"
LBL,2,5,2,0,"['Late Aircraft (38 min)', 'Carrier (35 min)', 'NAS (2 min)']"
LBL,3,13,3,1,"['Late Aircraft (263 min)', 'NAS (49 min)', 'Carrier (15 min)']"
LBL,4,17,2,0,"['Late Aircraft (29 min)', 'Weather (21 min)', 'Carrier (0 min)']"
LBL,5,10,1,4,"['Late Aircraft (290 min)', 'NAS (130 min)', 'Carrier (0 min)']"
LBL,6,6,2,1,"['Carrier (294 min)', 'NAS (79 min)', 'Weather (0 min)']"
LBL,7,6,0,1,"['Carrier (122 min)', 'NAS (16 min)', 'Weather (0 min)']"
LBL,8,8,0,1,"['Weather (100 min)', 'Carrier (0 min)', 'NAS (0 min)']"
LBL,9,6,1,2,"['Weather (101 min)', 'Late Aircraft (85 min)', 'Carrier (0 min)']"
LBL,10,7,2,0,"['Carrier (27 min)', 'Late Aircraft (18 min)', 'NAS (1 min)']"
LBL,11,1,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LBL,12,12,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LCH,1,22,1,4,"['Weather (1509 min)', 'Carrier (399 min)', 'Late Aircraft (251 min)']"
LCH,2,17,0,2,"['Carrier (689 min)', 'Weather (0 min)', 'NAS (0 min)']"
LCH,3,16,2,1,"['Weather (186 min)', 'NAS (33 min)', 'Carrier (24 min)']"
LCH,4,20,2,3,"['Weather (386 min)', 'Carrier (87 min)', 'NAS (32 min)']"
LCH,5,12,0,7,"['Carrier (1062 min)', 'Weather (650 min)', 'NAS (117 min)']"
LCH,6,17,3,2,"['Carrier (393 min)', 'Late Aircraft (64 min)', 'Weather (0 min)']"
LCH,7,17,3,1,"['Late Aircraft (217 min)', 'NAS (13 min)', 'Carrier (1 min)']"
LCH,8,22,0,2,"['Carrier (304 min)', 'Weather (233 min)', 'NAS (7 min)']"
LCH,9,14,3,4,"['Carrier (758 min)', 'Late Aircraft (36 min)', 'NAS (12 min)']"
LCH,10,20,1,2,"['Carrier (402 min)', 'Weather (0 min)', 'NAS (0 min)']"
LCH,11,16,2,2,"['Carrier (404 min)', 'Weather (80 min)', 'NAS (0 min)']"
LCH,12,22,2,2,"['Weather (263 min)', 'Late Aircraft (210 min)', 'NAS (34 min)']"
LCK,1,6,0,1,"['Weather (72 min)', 'Late Aircraft (14 min)', 'NAS (13 min)']"
LCK,2,8,3,2,"['Carrier (117 min)', 'Late Aircraft (74 min)', 'Weather (0 min)']"
LCK,3,9,1,3,"['Late Aircraft (135 min)', 'Carrier (89 min)', 'Weather (0 min)']"
LCK,4,11,2,3,"['NAS (299 min)', 'Late Aircraft (249 min)', 'Carrier (66 min)']"
LCK,5,17,1,2,"['Weather (167 min)', 'Late Aircraft (147 min)', 'Carrier (49 min)']"
LCK,6,20,6,3,"['Late Aircraft (385 min)', 'Carrier (87 min)', 'NAS (57 min)']"
LCK,7,22,6,1,"['Late Aircraft (193 min)', 'NAS (79 min)', 'Carrier (54 min)']"
LCK,8,6,4,5,"['Late Aircraft (325 min)', 'NAS (252 min)', 'Weather (16 min)']"
LCK,9,11,2,2,"['Carrier (440 min)', 'Late Aircraft (154 min)', 'NAS (22 min)']"
LCK,10,11,1,0,"['Late Aircraft (16 min)', 'NAS (3 min)', 'Carrier (1 min)']"
LCK,11,12,1,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LCK,12,8,3,7,"['Weather (669 min)', 'Late Aircraft (565 min)', 'Carrier (304 min)']"
LEX,1,115,21,19,"['Carrier (1664 min)', 'Late Aircraft (1559 min)', 'NAS (534 min)']"
LEX,2,126,12,5,"['Late Aircraft (359 min)', 'Carrier (342 min)', 'NAS (54 min)']"
LEX,3,154,22,15,"['Late Aircraft (1917 min)', 'Weather (631 min)', 'Carrier (310 min)']"
LEX,4,152,15,10,"['Carrier (1125 min)', 'NAS (669 min)', 'Late Aircraft (455 min)']"
LEX,5,146,27,18,"['Late Aircraft (1928 min)', 'NAS (1174 min)', 'Carrier (745 min)']"
LEX,6,165,22,16,"['Late Aircraft (1805 min)', 'Carrier (1013 min)', 'Weather (696 min)']"
LEX,7,153,29,26,"['Carrier (2778 min)', 'Late Aircraft (1744 min)', 'NAS (531 min)']"
LEX,8,144,18,16,"['Late Aircraft (1085 min)', 'NAS (770 min)', 'Carrier (617 min)']"
LEX,9,149,24,10,"['Carrier (779 min)', 'Late Aircraft (510 min)', 'NAS (409 min)']"
LEX,10,167,23,3,"['NAS (415 min)', 'Carrier (231 min)', 'Late Aircraft (219 min)']"
LEX,11,149,8,7,"['Carrier (628 min)', 'Late Aircraft (485 min)', 'NAS (357 min)']"
LEX,12,123,25,16,"['Late Aircraft (2908 min)', 'Carrier (1691 min)', 'NAS (757 min)']"
LFT,1,41,9,5,"['Weather (661 min)', 'Late Aircraft (447 min)', 'Carrier (117 min)']"
LFT,2,54,6,2,"['Weather (284 min)', 'Late Aircraft (88 min)', 'NAS (24 min)']"
LFT,3,62,3,8,"['Weather (698 min)', 'Late Aircraft (479 min)', 'Carrier (415 min)']"
LFT,4,53,6,5,"['Carrier (669 min)', 'Late Aircraft (158 min)', 'Weather (109 min)']"
LFT,5,47,7,10,"['Late Aircraft (1037 min)', 'Weather (564 min)', 'Carrier (441 min)']"
LFT,6,52,5,9,"['Carrier (652 min)', 'Late Aircraft (526 min)', 'Weather (111 min)']"
LFT,7,59,10,13,"['Carrier (2242 min)', 'NAS (1055 min)', 'Late Aircraft (605 min)']"
LFT,8,53,8,4,"['Carrier (492 min)', 'Weather (111 min)', 'NAS (88 min)']"
LFT,9,52,5,5,"['Carrier (330 min)', 'Late Aircraft (196 min)', 'Weather (77 min)']"
LFT,10,60,4,6,"['Carrier (862 min)', 'Late Aircraft (288 min)', 'Security (1 min)']"
LFT,11,62,5,6,"['Late Aircraft (1254 min)', 'Weather (60 min)', 'NAS (29 min)']"
LFT,12,58,5,4,"['Late Aircraft (268 min)', 'Weather (210 min)', 'NAS (158 min)']"
LGA,1,1980,368,261,"['Late Aircraft (23867 min)', 'Carrier (13926 min)', 'NAS (11564 min)']"
LGA,2,1999,258,174,"['Late Aircraft (15698 min)', 'Carrier (11437 min)', 'NAS (4565 min)']"
LGA,3,2266,364,188,"['Late Aircraft (14600 min)', 'Carrier (9866 min)', 'NAS (5939 min)']"
LGA,4,2457,323,193,"['Late Aircraft (14689 min)', 'Carrier (13471 min)', 'NAS (9920 min)']"
LGA,5,2435,379,331,"['Late Aircraft (27706 min)', 'NAS (17004 min)', 'Carrier (14361 min)']"
LGA,6,2271,364,304,"['Late Aircraft (23166 min)', 'Carrier (17198 min)', 'NAS (14982 min)']"
LGA,7,2244,472,451,"['Late Aircraft (39139 min)', 'Carrier (28244 min)', 'NAS (20775 min)']"
LGA,8,2302,426,342,"['Late Aircraft (24969 min)', 'NAS (24326 min)', 'Carrier (20482 min)']"
LGA,9,2731,248,131,"['Late Aircraft (8675 min)', 'Carrier (8125 min)', 'NAS (5043 min)']"
LGA,10,2727,283,126,"['Late Aircraft (9945 min)', 'Carrier (9707 min)', 'NAS (4436 min)']"
LGA,11,2603,261,142,"['Carrier (10243 min)', 'Late Aircraft (8643 min)', 'NAS (2943 min)']"
LGA,12,2296,446,248,"['Late Aircraft (18784 min)', 'Carrier (16024 min)', 'NAS (8375 min)']"
LGB,1,308,36,25,"['Late Aircraft (1918 min)', 'Carrier (852 min)', 'NAS (797 min)']"
LGB,2,322,52,11,"['Late Aircraft (892 min)', 'Carrier (534 min)', 'NAS (441 min)']"
LGB,3,280,47,17,"['Late Aircraft (1397 min)', 'Carrier (845 min)', 'NAS (656 min)']"
LGB,4,324,38,14,"['Late Aircraft (1330 min)', 'Carrier (594 min)', 'NAS (240 min)']"
LGB,5,309,69,19,"['Late Aircraft (2017 min)', 'Carrier (1570 min)', 'NAS (655 min)']"
LGB,6,292,50,10,"['Late Aircraft (1151 min)', 'NAS (641 min)', 'Carrier (543 min)']"
LGB,7,286,68,20,"['Late Aircraft (2617 min)', 'Carrier (943 min)', 'NAS (451 min)']"
LGB,8,307,21,9,"['Late Aircraft (835 min)', 'NAS (393 min)', 'Carrier (324 min)']"
LGB,9,303,33,16,"['Late Aircraft (832 min)', 'Carrier (800 min)', 'NAS (566 min)']"
LGB,10,294,35,17,"['Late Aircraft (1391 min)', 'Carrier (934 min)', 'NAS (267 min)']"
LGB,11,320,31,11,"['Late Aircraft (807 min)', 'Carrier (711 min)', 'NAS (280 min)']"
LGB,12,284,43,39,"['Late Aircraft (3023 min)', 'Carrier (1887 min)', 'Weather (834 min)']"
LIH,1,227,50,14,"['Late Aircraft (1882 min)', 'Carrier (1588 min)', 'NAS (634 min)']"
LIH,2,216,35,7,"['Carrier (2673 min)', 'Late Aircraft (845 min)', 'Weather (36 min)']"
LIH,3,293,25,6,"['Carrier (682 min)', 'Late Aircraft (287 min)', 'NAS (49 min)']"
LIH,4,245,32,11,"['Late Aircraft (2547 min)', 'Carrier (919 min)', 'NAS (41 min)']"
LIH,5,270,35,10,"['Late Aircraft (1532 min)', 'Carrier (447 min)', 'NAS (104 min)']"
LIH,6,298,25,7,"['Late Aircraft (747 min)', 'Carrier (326 min)', 'NAS (174 min)']"
LIH,7,335,33,8,"['Late Aircraft (1304 min)', 'Carrier (856 min)', 'NAS (262 min)']"
LIH,8,261,27,7,"['Carrier (1443 min)', 'Late Aircraft (913 min)', 'Weather (15 min)']"
LIH,9,284,21,3,"['Late Aircraft (556 min)', 'Carrier (366 min)', 'NAS (94 min)']"
LIH,10,273,25,4,"['Late Aircraft (806 min)', 'Carrier (199 min)', 'NAS (67 min)']"
LIH,11,282,20,8,"['Late Aircraft (817 min)', 'Carrier (302 min)', 'NAS (132 min)']"
LIH,12,287,27,8,"['Late Aircraft (1012 min)', 'Carrier (619 min)', 'NAS (138 min)']"
LIT,1,169,37,22,"['Late Aircraft (1644 min)', 'Weather (1139 min)', 'Carrier (986 min)']"
LIT,2,191,21,8,"['Carrier (727 min)', 'Late Aircraft (537 min)', 'NAS (326 min)']"
LIT,3,192,25,21,"['Late Aircraft (1102 min)', 'Carrier (943 min)', 'Weather (630 min)']"
LIT,4,214,30,13,"['Carrier (902 min)', 'Weather (731 min)', 'NAS (554 min)']"
LIT,5,174,44,37,"['Carrier (3551 min)', 'Late Aircraft (2867 min)', 'NAS (1573 min)']"
LIT,6,213,45,27,"['Late Aircraft (2125 min)', 'Carrier (2107 min)', 'NAS (1021 min)']"
LIT,7,206,62,41,"['Late Aircraft (3907 min)', 'Carrier (3307 min)', 'NAS (1123 min)']"
LIT,8,251,22,18,"['Carrier (1279 min)', 'Late Aircraft (1223 min)', 'NAS (659 min)']"
LIT,9,225,24,18,"['Carrier (1629 min)', 'Late Aircraft (1135 min)', 'NAS (442 min)']"
LIT,10,280,21,8,"['Carrier (638 min)', 'Late Aircraft (532 min)', 'NAS (310 min)']"
LIT,11,203,16,10,"['Carrier (1375 min)', 'Late Aircraft (644 min)', 'NAS (273 min)']"
LIT,12,201,32,18,"['Late Aircraft (1468 min)', 'Carrier (975 min)', 'NAS (677 min)']"
LNK,1,9,2,3,"['Late Aircraft (377 min)', 'NAS (59 min)', 'Carrier (11 min)']"
LNK,2,5,1,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LNK,3,10,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LNK,4,22,3,3,"['Carrier (1478 min)', 'Late Aircraft (157 min)', 'NAS (2 min)']"
LNK,5,23,7,7,"['Late Aircraft (1251 min)', 'Carrier (454 min)', 'Weather (188 min)']"
LNK,6,52,3,6,"['Carrier (534 min)', 'Late Aircraft (506 min)', 'Weather (228 min)']"
LNK,7,38,6,6,"['Late Aircraft (400 min)', 'Carrier (368 min)', 'Weather (159 min)']"
LNK,8,32,7,4,"['Carrier (517 min)', 'Weather (401 min)', 'Late Aircraft (108 min)']"
LNK,9,39,2,6,"['Carrier (446 min)', 'Late Aircraft (202 min)', 'NAS (115 min)']"
LNK,10,52,3,5,"['Carrier (507 min)', 'Weather (269 min)', 'Late Aircraft (27 min)']"
LNK,11,51,2,3,"['Carrier (168 min)', 'Weather (119 min)', 'NAS (41 min)']"
LNK,12,32,5,4,"['Late Aircraft (566 min)', 'Carrier (145 min)', 'Weather (27 min)']"
LRD,1,30,2,5,"['Weather (239 min)', 'Late Aircraft (224 min)', 'NAS (207 min)']"
LRD,2,31,2,1,"['Late Aircraft (176 min)', 'NAS (35 min)', 'Carrier (0 min)']"
LRD,3,28,3,4,"['Late Aircraft (572 min)', 'NAS (84 min)', 'Carrier (6 min)']"
LRD,4,40,4,5,"['Carrier (316 min)', 'NAS (260 min)', 'Late Aircraft (222 min)']"
LRD,5,30,4,1,"['Late Aircraft (293 min)', 'NAS (74 min)', 'Carrier (42 min)']"
LRD,6,33,6,2,"['Late Aircraft (251 min)', 'NAS (144 min)', 'Carrier (1 min)']"
LRD,7,35,4,7,"['Carrier (1993 min)', 'Late Aircraft (507 min)', 'NAS (174 min)']"
LRD,8,43,5,2,"['NAS (268 min)', 'Late Aircraft (247 min)', 'Carrier (18 min)']"
LRD,9,36,3,3,"['Late Aircraft (407 min)', 'Weather (15 min)', 'Carrier (8 min)']"
LRD,10,24,1,3,"['Weather (172 min)', 'Late Aircraft (129 min)', 'Carrier (27 min)']"
LRD,11,37,3,5,"['Carrier (334 min)', 'Late Aircraft (272 min)', 'Weather (90 min)']"
LRD,12,29,1,4,"['Late Aircraft (645 min)', 'Weather (213 min)', 'NAS (194 min)']"
LSE,1,0,1,1,"['Carrier (99 min)', 'Weather (0 min)', 'NAS (0 min)']"
LSE,2,1,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LSE,5,8,0,3,"['Late Aircraft (273 min)', 'NAS (231 min)', 'Carrier (1 min)']"
LSE,6,2,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LSE,7,9,1,0,"['Late Aircraft (12 min)', 'NAS (5 min)', 'Carrier (3 min)']"
LSE,8,4,0,1,"['Carrier (81 min)', 'Weather (0 min)', 'NAS (0 min)']"
LSE,9,15,1,1,"['Late Aircraft (56 min)', 'NAS (52 min)', 'Carrier (48 min)']"
LSE,10,11,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
LSE,11,18,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
